id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Millionaire-Chocolate-Ganache-Tart-1348247,Millionaire Chocolate Ganache Tart,4,6300.0,[Desserts],,"[plain flour, butter, caster sugar, large eggs, double cream, dark chocolate]",tart
Charred-Blood-Orange-Tart-1349660,Charred Blood Orange Tart,4,2940.0,[Desserts],,"[flour, butter, vegetable shortening, granulated sugar, heavy cream, zest, juice, lemon juice, eggs, egg yolks, sugar, sour cream, salt, coulis, frosting, water, light corn syrup]",tart
Classic-Apple-Pie-1368367,Classic Apple Pie,4,5400.0,[Desserts],,"[pie dough, tart apples, granulated sugar, corn starch, ground cinnamon, lemon juice, unsalted butter, eggs, cold water]",tart
Apple-Tart-Pastries-1374992,Apple Tart Pastries,4,3600.0,[Desserts],,"[frozen pastry puff sheets, granny smith apples, sugar, butter, apricot jelly, water]",tart
Caramel-Chess-Tart-489956,Caramel Chess Tart,4,4740.0,[Desserts],,"[tart, unsalted butter, light brown sugar, large eggs, all-purpose flour, buttermilk, salt, vanilla extract]",tart
Lemon-Tart-1207323,Lemon Tart,4,6300.0,[Desserts],,"[plain flour, butter, sea salt, water, lemon juice, medium eggs, egg yolks, caster sugar, tart]",tart
Holiday-Cobbler-with-Cinnamon-Ice-Cream-1377607,Holiday Cobbler with Cinnamon Ice Cream,3,3900.0,[Desserts],,"[cranberries, cherries, water, granulated sugar, all-purpose flour, plums, quick rolled oats, brown sugar, baking powder, salt, cream of tartar, butter, milk, cinnamon ice cream]",tart
Gluten-Free-Tart-Crust-1375503,Gluten Free Tart Crust,4,1200.0,[Desserts],,"[blanched almond flour, sea salt, coconut oil, large eggs]",tart
Toasted-Almond-_-Caramel-Tart-1374321,Toasted Almond & Caramel Tart,3,15600.0,[Desserts],,"[all-purpose flour, powdered sugar, sliced almonds, salt, Land O Lakes Unsalted Butter, almond extract, sugar, water, Land O Lakes Heavy Whipping Cream, honey, vanilla]",tart
Bittersweet-Chocolate-Pumpkin-Tart-1378264,Bittersweet Chocolate Pumpkin Tart,4,7200.0,[Desserts],,"[cooki vanilla wafer, pecans, light brown sugar, ground cinnamon, kosher salt, unsalted butter, heavy cream, whole milk, pumpkin purée, chocolate, large eggs, ground ginger, ground cloves, grated nutmeg, bourbon whiskey]",tart
Jam-Tarts-1361715,Jam Tarts,4,2700.0,[Desserts],,"[flour, corn flour, baking powder, butter, egg yolks, milk, egg whites, sugar, coconut]",tart
Egg-Tarts-1023513,Egg Tarts,4,3000.0,[Desserts],,"[butter, sugar, eggs, vanilla, flour, salt, water, whole milk, vanilla extract]",tart
Tart-Cherries-And-Cream-Popsicles-1228628,Tart Cherries And Cream Popsicles,4,1800.0,[Desserts],,"[tart cherries, sugar, water, heavy whipping cream, pure vanilla extract, salt]",tart
Cranberry-and-Brown-Sugar-Custard-Tart-1366728,Cranberry and Brown Sugar Custard Tart,3,6300.0,[Desserts],,"[tart shells, butter, sugar, large egg yolks, vanilla extract, salt, flour, water, cranberries, large eggs, brown sugar, half & half, almond extract, confectioners sugar]",tart
Lemonade-tarts-308180,Lemonade Tarts,5,2700.0,[Desserts],,"[egg yolks, sweetened condensed milk, lemon zest, lemon juice, pure vanilla extract, shells, fresh raspberries]",tart
Cranberry-Pecan-Tart-1378343,Cranberry Pecan Tart,4,9000.0,[Desserts],,"[unbaked pie crusts, frozen cranberries, toasted pecans, large eggs, honey, unsalted butter, kosher salt, pure vanilla extract]",tart
Bakewell-tart-305459,Bakewell Tart,5,,[Desserts],"[German, Irish]","[tart shells, chopped almonds, all-purpose flour, sugar, unsalted butter, large eggs, large egg whites, almond extract, orange zest, raspberry jam, sliced almonds]",tart
Ginger-Pumpkin-Meringue-Pie-1377725,Ginger Pumpkin Meringue Pie,3,5340.0,[Desserts],,"[gingersnap, pumpkin, sugar, ground ginger, salt, ground cinnamon, eggs, milk, maple syrup, meringue, egg whites, vanilla, cream of tartar, brown sugar, crushed graham crackers, butter]",tart
Maria-Jaramillo-1378903,Maria Jaramillo,3,2100.0,[Desserts],,"[sugar, water, large egg whites, cream of tartar, unsalted butter, vanilla extract]",tart
Traditional-Egg-Custard-Tart-1376761,Traditional Egg Custard Tart,4,3600.0,[Desserts],,"[shortcrust pastry, regular sugar, eggs, milk, grated nutmeg]",tart
TAFFY-APPLE-TARTLETS-1376443,TAFFY APPLE TARTLETS,4,2100.0,[Desserts],,"[dry roasted peanuts, granny smith apples, caramel sauce, all-purpose flour, refrigerated piecrusts, caramels]",tart
Apple-Tart-761596,Apple Tart,4,5100.0,[Desserts],,"[flour, sugar, butter, cold water, eggs, cinnamon, apples]",tart
Whole-Lemon-Tart-_Tarte-au-Citron_-1019915,Whole-Lemon Tart (Tarte au Citron),5,2100.0,[Desserts],[French],"[tart shells, pastry cream, strawberries, whole milk, vanilla extract, vanilla beans, large egg yolks, sugar, corn starch, unsalted butter]",tart
Pizza-Tarts-762741,Pizza Tarts,4,3600.0,,,"[frozen pastry puff sheets, pizza sauce, shredded mozzarella cheese, red pepper, purple onion, italian seasoning, fresh oregano]",tart
_Nightlock_-Berry-Cupcakes-with-Berry-Frosting-1374971,"""Nightlock"" Berry Cupcakes with Berry Frosting",4,5160.0,[Desserts],,"[butter, vegetable oil, granulated sugar, vanilla extract, lemon extract, eggs, buttermilk, all-purpose flour, baking powder, baking soda, salt, blackberries, raspberries, powdered sugar, candy melts]",tart
