id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Oreo-Vanilla-Ice-Cream-1232396,Oreo Vanilla Ice Cream,4,11700.0,[Desserts],,"[whole milk, sugar, heavy cream, vanilla extract, OREO® Cookies]",ice+cream
Dairy-Free-Gingerbread-Ice-Cream-1367502,Dairy Free Gingerbread Ice Cream,4,1200.0,[Desserts],,"[bananas, molasses, cinnamon, clove, ginger]",ice+cream
Creamsicle-Ice-Cream-1234333,Creamsicle Ice Cream,4,2100.0,[Desserts],,"[cream, orange juice, granulated sugar, lemon juice, vanilla]",ice+cream
Strawberry-Ice-Cream-982847,Strawberry Ice Cream,4,7800.0,[Desserts],,"[2% reduced-fat milk, granulated sugar, heavy cream, vanilla extract, strawberries]",ice+cream
Chocolate-Ice-Cream-1168619,Chocolate Ice Cream,4,2700.0,[Desserts],,"[heavy whipping cream, whole milk, sugar, cocoa powder, vanilla extract]",ice+cream
Tangy-Lime-Ice-Cream-1083418,Tangy Lime Ice Cream,4,2700.0,[Desserts],,"[heavy cream, whole milk, sugar, egg yolks, lime, lime juice]",ice+cream
Pistachio-Ice-Cream-459498,Pistachio Ice Cream,5,4800.0,[Desserts],,"[pistachios, sugar, milk, heavy cream, egg yolks, salt, almond extract]",ice+cream
White-dream-ice-cream-335588,White Dream Ice Cream,5,3600.0,[Desserts],,"[sugar, corn starch, salt, whole milk, heavy cream, egg yolks, vanilla beans, mini marshmallows, white chocolate chips]",ice+cream
Nutella-Ice-Cream-_No-Ice-Cream-Maker-or-Machine-Needed_-1181025,Nutella Ice Cream (No Ice Cream Maker or Machine Needed),4,1200.0,[Desserts],,"[heavy whipping cream, vanilla extract, Nutella, sweetened condensed milk]",ice+cream
Homemade-Irish-Cream-Ice-Cream-682128,Homemade Irish Cream Ice Cream,4,2100.0,[Desserts],[Irish],"[eggs, sugar, heavy cream, Baileys Irish Cream Liqueur, chocolate syrup]",ice+cream
A-Smarter-Ice-Cream-Treat-1368810,A Smarter Ice Cream Treat,4,1500.0,[Desserts],,"[butter, fudge, caramel bits]",ice+cream
Espresso-Ice-Cream-BB,Espresso Ice Cream,4,32400.0,[Desserts],,"[whole milk, granulated sugar, coffee beans, salt, heavy cream, large egg yolks, vanilla extract, ground espresso]",ice+cream
Avocado-Ice-Cream-1246070,Avocado Ice Cream,4,14400.0,[Desserts],,"[avocado, granulated sugar, plain greek yogurt, heavy cream, fresh lime juice, kosher salt, bittersweet chocolate]",ice+cream
Almond-Nougat-Ice-Cream-1313374,Almond Nougat Ice Cream,4,1200.0,[Desserts],,"[honey, sugar, water, large egg whites, heavy cream, almond extract, sliced almonds]",ice+cream
Lavender-Rose-Ice-Cream-634067,Lavender Rose Ice Cream,3,3600.0,[Desserts],,"[heavy cream, milk, dried lavender, granulated sugar, egg yolks, salt, rose water, food colouring, candy]",ice+cream
Matcha-Ice-Cream-1318096,Matcha Ice Cream,4,1200.0,[Desserts],,"[half & half, heavy cream, sugar, salt, matcha]",ice+cream
Salted-Caramel-Ice-Cream-633439,Salted Caramel Ice Cream,3,1500.0,[Desserts],,"[light brown sugar, butter, heavy cream, milk, vanilla extract, fine sea salt]",ice+cream
Rum-Raisin-Ice-Cream-440916,Rum Raisin Ice Cream,5,3000.0,[Desserts],,"[raisins, dark rum, sugar, egg yolks, milk, heavy cream, vanilla extract]",ice+cream
Maple-walnut-ice-cream-345168,Maple Walnut Ice Cream,5,2700.0,[Desserts],,"[whole milk, sugar, heavy cream, large egg yolks, maple syrup, coarse salt, vanilla extract, walnuts]",ice+cream
Buttermilk-ice-cream-305528,Buttermilk Ice Cream,5,2700.0,[Desserts],,"[heavy cream, sugar, large egg yolks, buttermilk, vanilla, salt]",ice+cream
Strawberry-Ice-Cream-1070712,Strawberry Ice Cream,4,10800.0,[Desserts],,"[heavy cream, milk, sugar, eggs, strawberries, salt]",ice+cream
Snickerdoodle-Ice-Cream-471830,Snickerdoodle Ice Cream,4,2100.0,[Desserts],,"[granulated white sugar, brown sugar, ground cinnamon, ground nutmeg, heavy whipping cream, cream, vanilla extract]",ice+cream
Honey-Ice-Cream-611203,Honey Ice Cream,3,3900.0,[Desserts],,"[sugar, heavy cream, milk, large egg yolks, honey]",ice+cream
Dairy-Free-No-Churn-Pumpkin-Spice-Ice-Cream-1349258,Dairy-Free No Churn Pumpkin Spice Ice Cream,4,600.0,[Desserts],,"[coconut cream, pitted date, pumpkin purée, pumpkin pie spice, vanilla extract, salt]",ice+cream
