id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Sriracha-Garlic-Wings-1004562,Sriracha Garlic Wings,4,3000.0,[Appetizers],,"[chicken wings, garlic, Sriracha, ketchup, soy sauce, honey, sesame oil, scallions, peanuts]",wings
Tamarind-Chicken-Wings-989084,Tamarind Chicken Wings,4,1800.0,[Appetizers],,"[chicken wings, base, garlic powder, salt, pepper, oil]",wings
Baked-Chicken-Wings-1351189,Baked Chicken Wings,4,5100.0,,,"[chicken wings, salt, tamarind juice, flour, baking powder, garlic, ketchup, oil, soy sauce, sugar, honey, vinegar, water]",wings
Fiery-Asian-Chicken-Wings-1214301,Fiery Asian Chicken Wings,4,4200.0,[Appetizers],,"[chicken wings, chili sauce, bbq sauce, Sriracha, salt, pepper]",wings
Honey-garlic-chicken-wings-365453,Honey Garlic Chicken Wings,5,3000.0,[Appetizers],,"[chicken wings, water, molasses, honey, garlic cloves, onion powder, salt, pepper, brown sugar]",wings
Chili-Lime-Crispy-Sticky-Chicken-Wings-1365592,Chili Lime Crispy Sticky Chicken Wings,4,1620.0,[Appetizers],,"[chicken wings, flour, grated nutmeg, cayenne pepper, kosher salt, freshly ground black pepper, ground ginger, eggs, milk, minced garlic, olive oil, honey, lime, chili paste, salt, black pepper]",wings
Roasted-Pepper-Hot-Wings-1275644,Roasted Pepper Hot Wings,4,5700.0,[Appetizers],,"[hot sauce, butter, cayenne pepper, salt, garlic, chicken wings, baking powder]",wings
Harissa-Hot-Wings-441458,Harissa Hot Wings,5,2100.0,[Appetizers],,"[canola oil, chicken wings, harissa, unsalted butter, lemon, yoghurt]",wings
Honey-Garlic-Chicken-Wings-575591,Honey-Garlic Chicken Wings,4,3600.0,[Appetizers],,"[chicken wings, honey, lemon juice, water, coconut aminos, apple cider vinegar, garlic powder, ground ginger]",wings
Buffalo-Wings-758498,Buffalo Wings,3,3300.0,[Appetizers],,"[chicken wings, butter, garlic cloves, hot sauce, salt, chili powder]",wings
Grill-Master-Chicken-Wings-AllRecipes,Grill Master Chicken Wings,5,1800.0,,[Barbecue],"[soy sauce, salad dressing, chicken wings, butter, hot pepper sauce]",wings
Salt-and-Pepper-Chicken-Wings-1334294,Salt and Pepper Chicken Wings,4,2400.0,[Appetizers],,"[flour, corn starch, water, chicken wing drummettes, vegetable oil, garlic, olive oil, scallions, crushed red pepper flakes, white pepper, black pepper, salt, msg]",wings
Crispy-Oven-Baked-Chicken-Wings-997372,Crispy Oven Baked Chicken Wings,4,3900.0,"[Appetizers, Main Dishes]",,"[chicken wings, salt, garlic powder, pepper, paprika, cayenne, rice flour, corn starch, olive oil spray]",wings
Chinese-Fried-Chicken-Wings-1115230,Chinese Fried Chicken Wings,4,1500.0,[Appetizers],[Chinese],"[chicken wings, soy sauce, dry sherry, ginger, garlic, honey, peanut oil]",wings
Dr-Pepper-Hot-Wings-1361199,Dr Pepper Hot Wings,4,5400.0,,,"[frozen chicken wings, baking powder, salt, Dr. Pepper®, buffalo sauce, dark brown sugar, butter, corn starch]",wings
Chicken-Wings-Galore-AllRecipes,Chicken Wings Galore,4,3300.0,[Appetizers],,"[chicken wings, Kikkoman Soy Sauce, balsamic vinegar, garlic powder, basil dried leaves, olive oil]",wings
When-Pigs-Fly-Wings-513710,When Pigs Fly Wings,5,2700.0,[Appetizers],,"[pork rind, large eggs, butter, chicken wings]",wings
Empress-Chicken-Wings-1117204,Empress Chicken Wings,4,5100.0,[Main Dishes],,"[chicken wings, soy sauce, fresh ginger, garlic, corn starch, vegetable oil, water, brown sugar, green onions]",wings
_Coca-Cola-Chicken-Wings-or-Ribs-Recipe___mobile___Coca-Cola-Chicken-Wings-or-Ribs-Recipe___-class____-Coca-Cola-Chicken-Wings-or-Ribs-1225515,"""Coca-Cola Chicken Wings or Ribs Recipe"",""mobile"":""Coca-Cola Chicken Wings or Ribs Recipe""}' class=""""> Coca-Cola Chicken Wings or Ribs",3,8100.0,[Main Dishes],,"[brown sugar, coca-cola, onions, garlic, soy sauce, chicken wings]",wings
Barbecued-Chicken-Wings-Martha-Stewart,Barbecued Chicken Wings,3,2400.0,[Appetizers],[American],"[chicken wings, olive oil, freshly ground pepper, coarse salt, barbecue sauce]",wings
Hellfire-Wings-1173584,Hellfire Wings,4,5100.0,[Appetizers],,"[chicken wings, butter, hot sauce, flour, cayenne pepper, garlic powder, salt]",wings
Baked-Buffalo-Hot-Wings-997857,Baked Buffalo Hot Wings,4,4200.0,[Appetizers],,"[chicken wing drummettes, salt, black pepper, garlic powder, sauce, butter, buffalo sauce]",wings
Southern-Fried-Chicken-Wings-518656,Southern Fried Chicken Wings,4,3600.0,[Appetizers],[Southern & Soul Food],"[chicken wings, all-purpose flour, grated parmesan cheese, paprika, dry mustard, dried oregano, salt, ground black pepper, milk, peanut oil]",wings
