id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
MELT-_-MIX-HONEY-CAKE-1377868,MELT & MIX HONEY CAKE,4,4200.0,"[Desserts, Afternoon Tea]",,"[self raising flour, caster sugar, honey, unsalted butter, large eggs, sour cream, sliced almonds]"
Carrot-Cake-1374249,Carrot Cake,4,2700.0,[Desserts],,"[canola oil, sugar, large eggs, cinnamon, vanilla, grated carrot, flour, baking powder, chopped walnuts, cream cheese, butter, powdered sugar]"
Blueberry-Crumb-Cake-1364296,Blueberry Crumb Cake,4,3900.0,[Breads],,"[butter, sugar, eggs, vanilla extract, all-purpose flour, baking powder, salt, whole milk, fresh blueberries, cinnamon, flour]"
Vanilla-Custard-Magic-Cake-1379678,Vanilla Custard Magic Cake,3,1500.0,[Desserts],,"[large eggs, caster sugar, vanilla bean paste, butter, plain flour, milk, powdered sugar]"
Bienmesabe-Cake-1371625,Bienmesabe Cake,3,6300.0,[Desserts],,"[large eggs, sugar, cake flour, baking powder, pure vanilla extract, milk, coconut milk, large egg yolks, sweetened coconut flakes, corn starch, water, coconut rum, large egg whites]"
Chocolate-Blackout-Cake-1354478,Chocolate Blackout Cake,3,4200.0,"[Afternoon Tea, Desserts]",,"[cake, all-purpose flour, cocoa powder, baking soda, salt, baking powder, sugar, dark brown sugar, unsalted butter, buttermilk, large eggs, vanilla extract, bittersweet chocolate, frosting, cream cheese, powdered sugar]"
Homemade-Angel-Food-Cake-1356862,Homemade Angel Food Cake,4,2100.0,[Desserts],,"[cake flour, granulated sugar, cream of tartar, salt, eggs, vanilla]"
Cherry-Dump-Cake-1359653,Cherry Dump Cake,3,4500.0,[Desserts],,"[crushed pineapples in juice, Duncan Hines Comstock® Country Cherry, Duncan Hines Classic Yellow Cake Mix, chopped pecans, butter]"
Famous-Brick-Street-Chocolate-Cake-1363738,Famous Brick Street Chocolate Cake,4,4800.0,[Desserts],,"[sugar, butter, pure vanilla extract, large eggs, cake flour, cocoa, baking soda, salt, chocolate instant pudding, buttermilk, semi-sweet chocolate morsels, water, vanilla, powdered sugar, heavy cream]"
Lemon-Layered-Chiffon-Cake-1379162,Lemon Layered Chiffon Cake,3,3000.0,[Desserts],,"[flour, baking powder, salt, granulated sugar, vegetable oil, large eggs, cold water, lemon juice, lemon zest, cream of tartar]"
SNICKERS-Cake_-SNICKERS-Ice-Cream-Bars-Cake-1376298,SNICKERS Cake! SNICKERS Ice Cream Bars Cake,4,3900.0,[Desserts],,"[Snickers Ice Cream Bars, whipped cream, chocolate syrup, caramel syrup, M&M's Candy]"
Oreo-Cake-1336113,Oreo Cake,4,3900.0,[Desserts],,"[devil's food cake mix, chocolate instant pudding, eggs, milk, oil, sour cream, vanilla extract, butter, cream cheese, powdered sugar]"
Classic-Pound-Cake-1122817,Classic Pound Cake,4,6000.0,[Desserts],,"[unsalted butter, eggs, egg yolks, vanilla extract, salt, granulated sugar, cake flour]"
Dutch-Butter-Cake-1365421,Dutch Butter Cake,4,3000.0,[Desserts],,"[butter, white sugar, eggs, baking powder, salt, vanilla extract, milk, sliced almonds]"
Butterfinger-Cake-1351010,Butterfinger Cake,4,2700.0,[Desserts],,"[german chocolate cake mix, Butterfinger Candy Bars, caramel ice cream topping, sweetened condensed milk, cool whip, chocolate syrup]"
Cream-Cheese-Chiffon-Cake-1374790,Cream Cheese Chiffon Cake,4,6300.0,[Desserts],,"[egg yolks, caster sugar, vegetable oil, cake flour, salt, Philadelphia Cream Cheese, milk, egg whites]"
Best-Easy-Dump-Cake-Ever-1376428,Best Easy Dump Cake Ever,4,3600.0,[Desserts],,"[cherry pie filling, crushed pineapple, yellow cake mix, butter, shredded coconut, nuts]"
Easy-Peach-Dump-Cake-1371698,Easy Peach Dump Cake,4,2400.0,[Desserts],,"[peaches, yellow cake mix, butter]"
Pumpkin-Pecan-Cake-1375020,Pumpkin Pecan Cake,4,3900.0,[Desserts],,"[pumpkin purée, evaporated low-fat milk, brown sugar, eggs, pumpkin pie spice, cinnamon, salt, yellow cake mix, butter, chopped pecans, whipped cream, whipped topping]"
Pumpkin-Toffee-Poke-Cake-1372591,Pumpkin Toffee Poke Cake,4,9900.0,[Desserts],,"[vanilla cake mix, pumpkin purée, pumpkin pie spice, caramel sauce, whipped topping, toffee]"
Jello-Topping-Chocolate-Cake-Filled-With-Raspberry-Cream-1379149,Jello Topping Chocolate Cake Filled With Raspberry Cream,3,1500.0,[Desserts],,"[cake, chocolate cake mix, butter, sugar, fresh raspberries, granulated sugar, lemon juice, cream cheese, whipped topping, gelatin, raspberries]"
Pumpkin-Dump-Cake-1346022,Pumpkin Dump Cake,4,3600.0,[Desserts],,"[vanilla cake mix, evaporated milk, eggs, brown sugar, ground cinnamon, pumpkin purée, butter]"
Chocolate-Italian-Sponge-Cake-1340586,Chocolate Italian Sponge Cake,4,3600.0,[Desserts],[Italian],"[granulated sugar, extra large eggs, cake flour, unsweetened cocoa powder]"
Better-Than-Sex-Cake-1379064,Better Than Sex Cake,4,7200.0,[Desserts],,"[chocolate cake, caramel sauce, sweetened condensed milk, heavy whipping cream, vanilla extract, sugar, Heath Candy Bars, corn syrup, water, cream, unsalted butter, salt, all-purpose flour, cocoa powder, boiling water, buttermilk, large eggs, baking soda, butter powder]"
Pumpkin-Praline-Cake-1367678,Pumpkin Praline Cake,4,2280.0,[Desserts],,"[yellow cake mix, pumpkin purée, whole milk, vegetable oil, large eggs, chopped pecans, nutmeg, cinnamon, sweetened condensed milk, unsalted butter]"
Banana-Cake-1371919,Banana Cake,4,6300.0,[Desserts],,"[flour, sugar, salt, eggs, butter, bananas, lemon, sour cream]"
Cranberry-Pomegranate-Pound-Cake-With-Orange-Cream-Cheese-Glaze-1368107,Cranberry Pomegranate Pound Cake With Orange Cream Cheese Glaze,4,4200.0,[Desserts],,"[butter, granulated sugar, large eggs, orange, vanilla extract, buttermilk, salt, baking powder, all-purpose flour, frozen cranberries, pomegranate seeds, cream, powdered sugar]"
Blueberry-Lavender-Cake-1365042,Blueberry Lavender Cake,4,5400.0,"[Afternoon Tea, Desserts]",,"[unsalted butter, granulated sugar, eggs, egg yolks, vanilla extract, cake flour, baking powder, baking soda, salt, 2% reduced-fat milk, fresh blueberries, water, dried lavender, confectioners sugar]"
Apple-Cake-1345929,Apple Cake,4,4200.0,[Desserts],,"[eggs, coconut oil, applesauce, sugar, vanilla, all-purpose flour, ground cinnamon, salt, baking soda, granny smith apples]"
Pumpkin-Gooey-Butter-Cakes-1369154,Pumpkin Gooey Butter Cakes,4,4800.0,[Desserts],,"[cake, yellow cake mix, eggs, butter, cream cheese, pumpkin purée, vanilla, powdered sugar, cinnamon, nutmeg]"
Slow-Cooker-Apple-Spice-Dump-Cake-1378687,Slow Cooker Apple-Spice Dump Cake,4,2400.0,[Desserts],,"[sliced apples, spice cake mix, butter, pecans, brown sugar, oats]"
Cranberry-Pecan-Coffee-Cake-1374104,Cranberry-Pecan Coffee Cake,4,4200.0,[Breads],,"[unsalted butter, sugar, vanilla, eggs, flour, baking powder, baking soda, sour cream, fresh cranberries, salted butter, brown sugar, pumpkin pie spice, chopped pecans, powdered sugar, milk]"
Extreme-Lemon-Cake-1373207,Extreme Lemon Cake,4,2700.0,[Desserts],,"[lemon cake mix, lemon pudding, large eggs, sour cream, lemon extract, lemon, vegetable oil, powdered sugar, fresh lemon juice]"
2-Ingredient-Spiced-Mug-Cake-1376197,2 Ingredient Spiced Mug Cake,4,120.0,[Desserts],,"[spice cake mix, angel food cake mix]"
Lemon-Sugar-Snaps-1377605,Lemon Sugar Snaps,3,2040.0,[Desserts],,"[butter, eggs, lemon cake mix, yellow corn meal, lemon peel, coarse sugar]"
Gooey-Pumpkin-Butter-Cake-1374736,Gooey Pumpkin Butter Cake,4,3300.0,[Desserts],,"[yellow cake mix, eggs, butter, cream cheese, pumpkin pie filling, vanilla extract, powdered sugar]"
Funfetti-cake-335501,Funfetti Cake,5,3600.0,[Desserts],,"[cake flour, baking powder, salt, buttermilk, egg whites, sugar, lemon zest, butter, lemon extract, rainbow sprinkles]"
Apple-Cranberry-Dump-Cake-1361076,Apple Cranberry Dump Cake,4,3900.0,[Desserts],,"[apple pie filling, whole cranberry sauce, yellow cake mix, butter, chopped walnuts]"
Easter-Candy-Cake-1352145,Easter Candy Cake,4,1500.0,[Desserts],,"[cake, icing, Peeps, candy]"
Cannoli-Cake-1379474,Cannoli Cake,4,4500.0,[Desserts],,"[eggs, sugar, all-purpose flour, butter, semisweet chocolate, ricotta, frosting, fresh berries, part-skim ricotta cheese, vanilla, whipping cream, semi sweet mini chocolate chips, confectioners sugar]"
Cinnamon-Peach-Cake-1376849,Cinnamon Peach Cake,4,3000.0,"[Desserts, Afternoon Tea]",,"[unsalted butter, brown sugar, large eggs, vanilla, all-purpose flour, baking soda, salt, cinnamon, buttermilk, peaches, sugar]"
Apple-Crumble-Cake-1350303,Apple Crumble Cake,4,3000.0,[Desserts],,"[apples, all-purpose flour, granulated sugar, baking powder, salt, whole milk, large eggs, melted butter, raw cane sugar, butter, cinnamon]"
Peppermint-Poke-Cake-1359695,Peppermint Poke Cake,4,4500.0,[Desserts],,"[cake mix, fudge, chocolate instant pudding, cold milk, peppermint extract, peppermint, cool whip]"
Christmas-Cake-Tray-Bake-1370772,Christmas Cake Tray Bake,3,4200.0,[Desserts],,"[butter, golden caster sugar, small eggs, plain flour, dried fruit, mixed spice, apricot jam, marzipan, powdered sugar, sugar, cake]"
Easy-Crock-Pot-Pumpkin-Crumb-Cake-1376359,Easy Crock Pot Pumpkin Crumb Cake,3,,,,"[cake mix, water, eggs, solid pack pumpkin, vanilla, mini chocolate chips, chopped walnuts]"
Classic-Strawberry-Cake-1364672,Classic Strawberry Cake,3,2700.0,[Desserts],,"[white cake mix, all-purpose flour, eggs, cooking oil, water, strawberry gelatin, strawberries, butter, Dixie Crystals Confectioners Powdered Sugar]"
Angel-Food-Cake-579912,Angel Food Cake,3,4800.0,"[Desserts, Afternoon Tea]",,"[egg whites, vanilla extract, almond extract, cream of tartar, kosher salt, sugar, cake flour]"
Rainbow-Cake-Roll-1360564,Rainbow Cake Roll,3,7200.0,[Desserts],,"[large eggs, white cake mix, sour cream, water, vegetable oil, food colouring, powdered sugar, frosting, frozen whipped topping, candy]"
Nanas-Easy-Lemon-Pound-Cake-1345061,Nana’s Easy Lemon Pound Cake,4,3300.0,[Desserts],,"[lemon cake mix, eggs, instant pudding mix, milk, confectioners sugar]"
Death-by-Chocolate-Cake-1356407,Death by Chocolate Cake,4,4800.0,[Desserts],,"[unsweetened chocolate, unsweetened dutch process cocoa, water, unsalted butter, dark brown sugar, large eggs, sour cream, vanilla extract, all-purpose flour, cake flour, baking powder, fine sea salt, powdered sugar, unsweetened cocoa powder, milk, dark chocolate, heavy cream, OREO® Cookies, chocolate wafer, chocolate bars, Reese's Peanut Butter Cups, Hershey's Kisses]"
Heath-Bar-Poke-Cake-1371674,Heath Bar Poke Cake,4,2100.0,[Desserts],,"[yellow cake mix, sweetened condensed milk, cool whip, caramel topping, Heath Candy Bars]"
Cake-Batter-Christmas-Cookies-1378970,Cake Batter Christmas Cookies,4,900.0,[Desserts],,"[vanilla cake mix, baking powder, eggs, vegetable oil, vanilla extract, sprinkles]"
One-Bowl-Mini-Cranberry-Dump-Cakes-1378780,One Bowl Mini Cranberry Dump Cakes,4,2700.0,[Desserts],,"[flour, sugar, salt, fresh cranberries, chopped walnuts, butter, eggs, almond extract]"
Three-Ingredient-Low-Fat-Creamsicle-Cake-1058647,Three Ingredient Low-Fat Creamsicle Cake,3,2400.0,[Desserts],,"[white cake mix, nonfat greek yogurt, orange juice, grated orange, powdered sugar]"
One-Bowl-Mini-Cranberry-Dump-Cakes-1378204,One Bowl Mini Cranberry Dump Cakes,4,2700.0,[Desserts],,"[flour, sugar, salt, fresh cranberries, chopped walnuts, butter, eggs, almond extract]"
Rich-Chocolate-Pound-Cake-1375794,Rich Chocolate Pound Cake,3,4200.0,"[Desserts, Afternoon Tea]",,"[semi-sweet chocolate morsels, all-purpose flour, baking powder, salt, light brown sugar, butter, vanilla extract, large eggs, milk]"
Chocolate-Cake-Extraordinaire-1378650,Chocolate Cake Extraordinaire,4,6300.0,[Desserts],,"[flour, eggs, salt, powdered sugar, semi-sweet chocolate morsels, butter, vanilla]"
Upside-Down-Pineapple-Cake-1365898,Upside Down Pineapple Cake,3,4200.0,[Desserts],,"[pineapple, butter, granulated sugar, eggs, self raising flour, milk, honey]"
Cake-Pop-1334271,Cake Pop,4,4200.0,[Desserts],,"[cake mix, frosting, candy melts, crisco, lollipop, sprinkles]"
Apple-Fritter-Cakes-1370355,Apple Fritter Cakes,4,3600.0,"[Desserts, Afternoon Tea]",,"[light brown sugar, granulated sugar, ground cinnamon, salt, unsalted butter, all-purpose flour, baking powder, large eggs, vanilla extract, apple cider, apples, ground nutmeg, confectioners sugar, vanilla bean paste]"
Hickory-Nut-Cake-1378226,Hickory Nut Cake,4,2700.0,[Desserts],,"[shortening, sugar, eggs, cake flour, salt, baking powder, milk, hickory nuts, vanilla, brown sugar, whole milk cream, butter]"
Cake-Souffle-1373478,Cake Soufflé,4,3600.0,[Desserts],,"[chicken, sugar, flour, butter, gelatin, condensed milk, vanilla sugar]"
Pumpkin-Pecan-Crunch-Cake-1372101,Pumpkin Pecan Crunch Cake,4,3900.0,[Desserts],,"[pumpkin purée, whole milk, eggs, sugar, cinnamon, butter, yellow cake mix, pecans, heavy cream]"
Butterfinger-Bomb-Cake-1338295,Butterfinger Bomb Cake,4,3000.0,[Desserts],,"[chocolate cake mix, sour cream, caramel ice cream topping, whipped topping, butterfinger]"
Peach-Dump-Cake-without-Cake-Mix-1378247,Peach Dump Cake without Cake Mix,4,4200.0,[Desserts],,"[flour, sugar, baking powder, baking soda, salt, peach slices, butter]"
