id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Thanksgiving-Turkey-Cupcakes-1358352,Thanksgiving Turkey Cupcakes,4,4200.0,[Desserts],,"[cupcakes, flour, sugar, cocoa, baking soda, baking powder, salt, eggs, whole milk, canola oil, vanilla, boiling water, frosting, unsalted butter, cocoa powder, powdered sugar, heavy cream, icing, egg whites, cream of tartar, food gel, turkey, fudge, OREO® Cookies, candy corn, M&M's Candy]",cupcake
Strawberry-Shortcake-Cupcakes-1370079,Strawberry Shortcake Cupcakes,4,3300.0,[Desserts],,"[soy milk, apple cider vinegar, all-purpose flour, corn starch, baking powder, baking soda, salt, nonhydrogenated margarine, sugar, vanilla extract, lemon extract, strawberries, shortening, margarine, powdered sugar]",cupcake
Vanilla-Cupcakes-1338852,Vanilla Cupcakes,4,1800.0,"[Desserts, Afternoon Tea]",,"[all-purpose flour, baking powder, baking soda, salt, large eggs, granulated sugar, unsalted butter, vanilla extract, sour cream, powdered sugar, heavy whipping cream, sprinkles]",cupcake
Chocolate-Cupcakes-with-Orange-Buttercream-Frosting-1348112,Chocolate Cupcakes with Orange Buttercream Frosting,4,3000.0,[Desserts],,"[flour, sugar, cocoa, baking soda, baking powder, salt, eggs, milk, vegetable oil, vanilla extract, boiling water, butter, powdered sugar, whipping cream, orange extract, orange food coloring, grated chocolate]",cupcake
Vanilla-Cupcakes-1328092,Vanilla Cupcakes,4,2100.0,[Desserts],,"[all-purpose flour, baking powder, salt, unsalted butter, granulated sugar, large eggs, vanilla extract, full fat sour cream, confectioners sugar, heavy cream]",cupcake
Funfetti-Cupcakes-1128503,Funfetti Cupcakes,4,2400.0,[Desserts],,"[cupcakes, flour, baking powder, baking soda, salt, butter, canola oil, sugar, brown sugar, eggs, sour cream, milk, vanilla, almonds, sprinkles, buttercream frosting, powdered sugar, heavy cream]",cupcake
Halloween-Owl-Cupcakes-1358786,Halloween Owl Cupcakes,4,1200.0,[Desserts],,"[OREO® Cookies, cupcakes, black decorating gel, orange]",cupcake
Cupcake-Pie-1298916,Cupcake Pie,4,2700.0,[Desserts],,"[cupcakes, butter, eggs, white sugar, vanilla extract, vinegar, refrigerated piecrusts, chocolate icing]",cupcake
Cookies-and-cream-cupcakes-333955,Cookies and Cream Cupcakes,5,3000.0,[Desserts],,"[butter, sugar, eggs, vanilla, flour, baking powder, milk, OREO® Cookies, powdered sugar]",cupcake
Pudding-Cupcakes-1322216,Pudding Cupcakes,3,2400.0,[Desserts],,"[butter, eggs, vanilla, cake, cupcakes, self rising flour, brown sugar, milk, vanilla extract, unsalted butter, dates, boiling water]",cupcake
Snickers-Cupcakes-1328045,Snickers Cupcakes,4,2700.0,"[Afternoon Tea, Desserts]",,"[all-purpose flour, granulated sugar, baking soda, baking powder, cocoa powder, milk, eggs, vanilla extract, canola oil, snickers, frosting, unsalted butter, confectioners sugar, caramel ice cream topping, salt]",cupcake
Chocolate-Peanut-Butter-Cupcakes-1368744,Chocolate Peanut Butter Cupcakes,4,3000.0,[Desserts],,"[butter, eggs, all-purpose flour, baking powder, baking soda, salt, granulated sugar, unsweetened chocolate, vanilla, water, powdered sugar, creamy peanut butter, unsweetened cocoa powder, milk, vanilla extract]",cupcake
Lemon-Cupcakes-with-Strawberry-Frosting-759000,Lemon Cupcakes with Strawberry Frosting,4,1800.0,[Desserts],,"[cupcakes, strawberries, unsalted butter, powdered sugar, vanilla extract, milk]",cupcake
Pumpkin-Spice-Cupcakes-1312959,Pumpkin Spice Cupcakes,4,3000.0,[Desserts],,"[pumpkin purée, eggs, granulated sugar, vegetable oil, flour, baking soda, cinnamon, fresh ginger, clove, sea salt, low-fat cream cheese, unsalted butter, powdered sugar, whole milk, turbinado]",cupcake
Minion-Cupcakes-1235754,Minion Cupcakes,4,2940.0,[Desserts],,"[vanilla cupcake, buttercream frosting, twinkies, black food coloring, food colouring]",cupcake
Cinnamon-Sugar-Swirl-Cupcakes-1248406,Cinnamon Sugar Swirl Cupcakes,4,2700.0,[Desserts],,"[cupcakes, all-purpose flour, sugar, cinnamon, baking soda, baking powder, salted butter, egg whites, vanilla extract, sour cream, milk, ground cinnamon, frosting, butter, shortening, powdered sugar, water]",cupcake
Carrot-Cupcakes-1245855,Carrot Cupcakes,4,2190.0,[Desserts],,"[carrots, granulated sugar, canola oil, large eggs, vanilla, flour, baking soda, salt, cinnamon, nutmeg, cream cheese, unsalted butter, powdered sugar, vanilla extract]",cupcake
Lemonade-cupcakes-333623,Lemonade Cupcakes,5,3300.0,"[Desserts, Afternoon Tea]",,"[sugar, butter, eggs, vanilla, flour, baking powder, milk, lemon, powdered sugar, vanilla extract, strawberries]",cupcake
Snickers-Cupcakes-980635,Snickers Cupcakes,4,4800.0,[Desserts],,"[cupcakes, flour, sugar, dark chocolate cocoa powder, baking soda, salt, large eggs, buttermilk, vegetable oil, vanilla, boiling water, milk, butter, Kraft Caramels, peanuts, Marshmallow Fluff, icing, shortening, powdered sugar, vanilla extract, peanut butter, water, chocolate glaze, cocoa, snickers]",cupcake
