id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Grilled-Chicken-Buffalo-Pasta-929729,Grilled Chicken Buffalo Pasta,4,1500.0,[Main Dishes],,"[boneless chicken breast, penne pasta, buffalo sauce, blue cheese dressing, parsley]"
Taco-Pasta-1027604,Taco Pasta,4,2400.0,[Main Dishes],,"[ground beef, pasta shapes, onions, garlic, salsa, taco seasoning, cream cheese, sour cream, salt, pepper, shredded cheese]"
Caramelized-Garlic-Pasta-1003203,Caramelized Garlic Pasta,3,1800.0,[Main Dishes],,"[olive oil, garlic, pasta, parmesan cheese, salt, pepper]"
Leftover-Turkey-Soup-1375163,Leftover Turkey Soup,4,2850.0,[Soups],,"[chicken broth, water, sliced carrots, chopped celery, chopped onion, noodles, cooked turkey, fresh thyme, kosher salt, pepper, garlic powder]"
Rasta-Pasta-1022612,Rasta Pasta,4,3600.0,[Main Dishes],,"[chicken breasts, penne pasta, olive oil, green onions, garlic cloves, jerk seasoning, knorr parma rosa sauc mix, grating cheese, bell pepper, milk]"
One-Pot-Cajun-Chicken-and-Sausage-Alfredo-Pasta-1362762,One Pot Cajun Chicken and Sausage Alfredo Pasta,4,1200.0,[Main Dishes],,"[extra-virgin olive oil, chicken, kosher salt, freshly ground black pepper, smoked sausage, garlic, low sodium chicken broth, heavy cream, penne pasta, cajun seasoning, shredded parmesan cheese, flat leaf parsley]"
Buttery-Tomato-Pasta-Simply-Recipes-287090,Buttery Tomato Pasta,5,1500.0,,,"[fusilli, tomatoes, butter, sugar, salt, pepper, dried basil]"
Crispy-Shrimp-Pasta-633652,Crispy Shrimp Pasta,3,2100.0,[Main Dishes],,"[fettuccine pasta, shrimp, kosher salt, freshly ground pepper, flour, olive oil, butter, low sodium chicken broth, whipping cream, cajun seasoning]"
One-Pot-Chicken-and-Pasta-1353537,One Pot Chicken and Pasta,3,1800.0,[Main Dishes],,"[olive oil, boneless skinless chicken breasts, salt, pepper, purple onion, green bell pepper, garlic, dried basil, dried oregano, red pepper flakes, fire roasted diced tomatoes, reduced sodium chicken broth, fusilli, grated parmesan cheese]"
Vietnamese-Chicken-Noodle-Soup-Pho-Ga-1354531,Vietnamese Chicken Noodle Soup – Phở Gà,4,5400.0,[Soups],,"[chicken, cinnamon sticks, star anise, brown cardamom, onions, shallots, ginger, noodles, cilantro, spring onions, salt, sugar, fish sauce]"
Simple-Tomato-and-Mushroom-Pasta-1366463,Simple Tomato and Mushroom Pasta,4,780.0,[Main Dishes],,"[pasta, cherry tomatoes, chestnut mushrooms, spinach, garlic, tomato purée, miso paste, chili flakes, paprika, salt, pepper, lemon]"
Creamy-Gruyere-and-Shrimp-Pasta-1372342,Creamy Gruyère and Shrimp Pasta,4,3000.0,[Main Dishes],,"[cavatelli, all-purpose flour, salt, 2% reduced-fat milk, gruyere cheese, butter, large shrimp, garlic cloves, dry white wine, ground red pepper, frozen peas, cooking spray, parsley sprigs]"
Breakfast-Pasta-Bake-1372035,Breakfast Pasta Bake,4,3300.0,[Breakfast and Brunch],,"[dry pasta, veggies, chicken sausage, paprika, black pepper, colby jack cheese, eggs, milk]"
Pasta-with-asparagus-351945,Pasta with Asparagus,5,1800.0,[Main Dishes],,"[asparagus, pasta, extra-virgin olive oil, garlic, salt, cracked black pepper, large egg yolks, parmigiano reggiano cheese]"
Pinky-Pasta-Martha-Stewart-196572,Pinky Pasta,4,1800.0,[Main Dishes],,"[pasta, garlic cloves, tomato paste, chicken stock, ground black pepper, butter]"
Pork-Chops-Florentine-1371220,Pork Chops Florentine,3,1800.0,[Main Dishes],,"[olive oil, boneless chop pork, onions, marinara sauce, spinach, mozzarella cheese, whole grain pasta]"
