id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Ham-and-Brie-Crepes-Martha-Stewart-239198,Ham and Brie Crepes,4,2100.0,"[Lunch and Snacks, Main Dishes]",[French],"[unsalted butter, crepes, brie cheese, gruyere cheese, prosciutto, sage leaves]",crepes
3-Ingredient-Banana-Crepes-1054686,3 Ingredient Banana Crepes,4,600.0,[Breakfast and Brunch],,"[bananas, eggs, cinnamon]",crepes
Whole-Wheat-Crepes-1004909,Whole Wheat Crepes,4,1500.0,[Breakfast and Brunch],,"[eggs, whole wheat flour, milk, water, honey, vanilla, salt, butter]",crepes
Chocolate-Banana-Crepes-514979,Chocolate Banana Crepes,4,1200.0,"[Desserts, Breakfast and Brunch]",,"[milk, butter, eggs, vanilla, cocoa powder, powdered sugar, all-purpose flour, bananas, chocolate sauce, Grand Marnier]",crepes
Sweet-Crepes-1103829,Sweet Crepes,4,900.0,[Breakfast and Brunch],,"[milk, eggs, butter, vanilla, sugar, salt, flour, melted butter]",crepes
Crepes-with-Cantal-Cheese-Martha-Stewart-191850,Crepes with Cantal Cheese,3,1500.0,[Breakfast and Brunch],[French],"[cantal, buckwheat, crepes, butter]",crepes
Basic-Crepe-Mix-1046420,Basic Crepe Mix,4,,,,"[flour, salt, milk, eggs, melted butter]",crepes
Nutella-Crepes-with-Strawberries-1107451,Nutella Crepes with Strawberries,4,1800.0,"[Desserts, Breakfast and Brunch]",,"[eggs, flour, milk, oil, salt, sugar, baking soda]",crepes
Cheese-Blintzes-1353575,Cheese Blintzes,3,3420.0,"[Desserts, Breakfast and Brunch]",,"[water, milk, granulated sugar, large eggs, egg yolks, salt, all-purpose flour, unsalted butter, vanilla extract, cream cheese, ricotta cheese, powdered sugar, lemon juice, butter]",crepes
Pumpkin-Crepes-with-Pumpkin-Cheesecake-Filling-1288404,Pumpkin Crepes with Pumpkin Cheesecake Filling,4,1800.0,[Desserts],,"[large eggs, whole milk, water, pumpkin purée, melted butter, flour, cinnamon, pumpkin pie spice, brown sugar, mascarpone, maple syrup]",crepes
French-Crepes-895782,French Crepes,4,2400.0,"[Desserts, Breakfast and Brunch]",[French],"[flour, eggs, milk, salt, sugar, oil, vanilla, whipped cream, fruit yogurt, cinnamon, powdered sugar, Nutella]",crepes
Vanilla-Crepes-with-Warm-Raspberry-Compote-486194,Vanilla Crêpes with Warm Raspberry Compote,4,3000.0,"[Breakfast and Brunch, Desserts]",,"[milk, egg yolks, vanilla extract, all-purpose flour, sugar, salt, melted butter, compote, raspberries, fresh lemon juice]",crepes
Egg-Crepes-1167618,Egg Crepes,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, tapioca starch, chives, sugar, salt, black pepper, water, vegetable oil, large eggs, milk, white pepper]",crepes
Crepes-with-Sauteed-Bananas-and-Chocolate-Martha-Stewart,Crepes with Sauteed Bananas and Chocolate,3,6300.0,"[Desserts, Breakfast and Brunch]",,"[all-purpose flour, granulated sugar, salt, 2% reduced-fat milk, large eggs, unsalted butter, bananas, brown sugar, semisweet chocolate]",crepes
Pumpkin-Crepes-with-Cinnamon-Ginger-Cheesecake-Filling-1346566,Pumpkin Crepes with Cinnamon Ginger Cheesecake Filling,4,2400.0,"[Desserts, Breakfast and Brunch]",,"[flour, pumpkin pie spice, salt, large eggs, milk, pumpkin purée, unsalted butter, vanilla extract, cream cheese, powdered sugar, cinnamon, ground ginger, fresh ginger, whipped cream]",crepes
Lemon-Crepes-750484,Lemon Crepes,4,2400.0,[Desserts],,"[all-purpose flour, milk, large eggs, granulated sugar, vegetable oil, salt, egg yolks, sugar, fresh lemon juice, grated lemon zest, unsalted butter]",crepes
Crepes-with-scrambled-eggs-337327,Crepes with Scrambled Eggs,3,1200.0,[Breakfast and Brunch],,"[water, milk, all-purpose flour, eggs, sugar, salt]",crepes
Healthy-Chocolate-Crepes-_Gluten-and-Grain-Free_-1378391,Healthy Chocolate Crepes {Gluten and Grain Free},4,2100.0,[Desserts],,"[eggs, bananas, cocoa, whipped cream, greek yogurt, stevia, raspberries, shaved chocolate]",crepes
Sourdough-Crepes-519031,Sourdough Crepes,4,2700.0,[Breakfast and Brunch],,"[sourdough starter, eggs, whole milk, sea salt, butter, sugar]",crepes
Easy-_-Yummy-Crepes-1085505,Easy & Yummy Crepes,3,3600.0,"[Desserts, Breakfast and Brunch]",,"[eggs, flour, milk, water, salt, butter, sugar, berries, orange, vanilla yogurt, whipped cream, maple syrup]",crepes
Gateau-de-Crepes-_Crepe-Cake_-985291,Gâteau de Crêpes (Crepe Cake),4,5400.0,[Desserts],[French],"[unsalted butter, whole milk, large eggs, all-purpose flour, granulated sugar, salt, vanilla beans, egg yolks, corn starch, vegetable oil, heavy cream, kirsch, sugar]",crepes
Summer-Crepes-with-Ricotta-638100,Summer Crepes with Ricotta,4,900.0,[Breakfast and Brunch],,"[all-purpose flour, milk, large eggs, salt, honey, unsalted butter, ground cinnamon, ricotta, lemon zest, blueberries, peaches, maple syrup]",crepes
Basic-Crepes-1125148,Basic Crepes,4,1200.0,[Breakfast and Brunch],,"[eggs, vanilla almondmilk, honey, whole wheat flour, salt]",crepes
Cannelloni-Crepes-Martha-Stewart-196197,Cannelloni Crepes,4,3000.0,[Main Dishes],,"[ricotta cheese, mozzarella cheese, grated parmesan cheese, large eggs, fresh parsley leaves, coarse salt, ground black pepper, Tabasco Pepper Sauce, tomato sauce, crepes]",crepes
Nutella-Crepe-Cake-1339075,Nutella Crepe Cake,4,2700.0,[Desserts],,"[milk, water, large eggs, all-purpose flour, salt, sugar, melted butter, orange, heavy cream, unsweetened cocoa powder, Nutella, candied orange peel, chocolate shavings, toasted nuts]",crepes
Asparagus-Crepes-MyRecipes-243319,Asparagus Crepes,4,4800.0,[Breakfast and Brunch],,"[milk, eggs, all-purpose flour, asparagus spears, egg yolks, water, butter, lemon juice, salt, cayenne pepper, paprika]",crepes
Alice_s-Crepes-Martha-Stewart,Alice's Crepes,3,6300.0,"[Desserts, Breakfast and Brunch]",,"[milk, salt, sugar, unsalted butter, all-purpose flour, grapeseed oil, large eggs, beer, raspberry jam, lemon juice]",crepes
Strawberry-Crepes-_SundaySupper-1040385,Strawberry Crepes #SundaySupper,4,3300.0,[Breakfast and Brunch],,"[strawberry sauce, strawberries, liquor, water, sugar, crepes, flour, milk, eggs, granulated sugar, melted butter, salt, vanilla extract, butter, lemon, whipped cream]",crepes
Chicken-Or-Turkey-Crepes-With-Tarragon-Allrecipes,Chicken or Turkey Crepes with Tarragon,4,3300.0,[Main Dishes],[French],"[crepes, butter, finely chopped onion, all-purpose flour, milk, chicken broth, dry white wine, dried tarragon leaves, egg yolks, cooked chicken, salt]",crepes
Mock-Taiwanese-Egg-Crepe---Dan-Bing-1342219,Mock Taiwanese Egg Crepe - Dan Bing,4,600.0,[Breakfast and Brunch],,"[oil, flour tortillas, eggs, salt, water, green onions, sweet soy sauce]",crepes
Crepes-with-Strawberries-and-Homemade-Whipped-Cream-519577,Crepes with Strawberries and Homemade Whipped Cream,4,1500.0,"[Breakfast and Brunch, Desserts]",,"[all-purpose flour, white sugar, salt, eggs, milk, butter]",crepes
Beet-Crepes-1320984,Beet Crepes,4,2400.0,[Breakfast and Brunch],,"[beets, milk, eggs, melted butter, gluten-free flour, salt, honey, vanilla, apples, pears, butter, brown sugar, cinnamon, orange]",crepes
Berries-N-Cream-Crepes-1015158,Berries N Cream Crepes,4,900.0,[Breakfast and Brunch],,"[strawberries, brown sugar, vanilla, light cream cheese, powdered sugar, salt, lemon juice, butter, all-purpose flour, sugar, milk, large eggs]",crepes
Blackberries-And-Cream-Crepes-677916,Blackberries And Cream Crepes,4,,,,"[flour, white sugar, salt, eggs, milk, butter]",crepes
Make-Ahead-Breakfast-Sandwiches-1361159,Make Ahead Breakfast Sandwiches,4,1500.0,[Breakfast and Brunch],,"[large eggs, water, pepper, salt, butter, English muffins, black forest ham, sharp cheddar cheese]",crepes
Lemon-Crepes-Martha-Stewart_1,Lemon Crepes,5,,"[Desserts, Breakfast and Brunch]",[French],"[unsalted butter, all-purpose flour, sugar, salt, milk, pure vanilla extract, large eggs, caramel sauce, lemon slices]",crepes
Quick-_-Easy-Crepes-1038006,Quick & Easy Crepes,4,1800.0,[Breakfast and Brunch],,"[eggs, canola oil, sugar, flour, almond milk]",crepes
Spinach-Crepes-731966,Spinach Crepes,4,1800.0,[Breakfast and Brunch],,"[unsalted butter, baby spinach, medium eggs, all-purpose flour, milk, sea salt, vanilla, salted butter, fresh blueberries, maple syrup, fresh lemon]",crepes
Keto-Crepes-with-Keto-Syrup-731899,Keto-Crepes with Keto Syrup,4,480.0,[Breakfast and Brunch],,"[crepes, eggs, unsweetened almond milk, coconut flour, Swerve Sweetener, vanilla, almond extract, coconut oil, syrup, organic butter]",crepes
Crepes-with-raspberry-fool-326306,Crepes with Raspberry Fool,3,2700.0,[Desserts],,"[all-purpose flour, whole milk, cold water, large eggs, salt, melted butter, fresh raspberries, sugar, liquor, heavy cream, powdered sugar, pure vanilla extract, raspberry syrup]",crepes
Strawberries-_n-Orange-Cream-Crepes-1007437,Strawberries 'n Orange Cream Crepes,4,2400.0,"[Desserts, Breakfast and Brunch]",[French],"[unsalted butter, all-purpose flour, granulated sugar, salt, whole milk, water, large eggs, vanilla, heavy cream, orange juice, liquor, strawberries, ground cinnamon]",crepes
Crepes-With-Lemon-And-Sugar-996044,Crepes With Lemon And Sugar,4,600.0,"[Desserts, Breakfast and Brunch]",,"[eggs, all-purpose flour, vanilla extract, milk, margarine, sugar, butter, salt, lemon, powdered sugar]",crepes
Luscious-cheese-crepes-with-apricot-sauce-299046,Luscious Cheese Crepes With Apricot Sauce,4,1500.0,[Breakfast and Brunch],[American],"[milk, large eggs, I Can't Believe It's Not Butter!® Spread, sugar, extract, all-purpose flour, i can't believ it' not butter! sprai origin, cream cheese, I Cant Believe Its Not Butter, preserves, liqueur]",crepes
French-Canadian-Breakfast-Crepes-1042033,French Canadian Breakfast Crepes,4,1800.0,[Breakfast and Brunch],[French],"[flour, salt, eggs, milk, shortening, maple syrup]",crepes
Kid-Friendly-Crepes-1117982,Kid-Friendly Crepes,4,1500.0,[Desserts],[Kid-Friendly],"[eggs, almonds, all-purpose flour, confectioners sugar, melted butter]",crepes
Basic-Buckwheat-Crepes-551583,Basic Buckwheat Crêpes,4,1800.0,[Breakfast and Brunch],[French],"[large eggs, all-purpose flour, buckwheat flour, whole milk, melted butter]",crepes
Pumpkin-Pie-Crepes-469797,Pumpkin Pie Crepes,5,1500.0,[Desserts],,"[eggs, sugar, vanilla, flour, milk, water, butter]",crepes
Sausage-_-Applesauce-Brunch-Crepes-1311393,Sausage & Applesauce Brunch Crepes,4,4200.0,[Breakfast and Brunch],,"[wheat, all-purpose flour, salt, large eggs, low-fat milk, canola oil, sausage casings, seltzer water, unsweetened applesauce, shredded extra sharp cheddar cheese, pure maple syrup, fresh chives]",crepes
Chocolate-Nutella-Banana-Crepes-515077,Chocolate Nutella Banana Crepes,4,2100.0,"[Breakfast and Brunch, Desserts]",,"[milk, butter, eggs, vanilla, cocoa powder, powdered sugar, all-purpose flour, Nutella, bananas]",crepes
Red-velvet-crepes-with-cheesecake-mousse-and-raspberry-sauce-351300,Red Velvet Crepes with Cheesecake Mousse and Raspberry Sauce,5,4500.0,[Desserts],,"[crepes, eggs, milk, sugar, vanilla, flour, cocoa powder, red food coloring, butter, mousse, whipping cream, powdered sugar, instant cheesecake pudding mix, raspberry sauce, water, corn starch, lemon juice, frozen raspberries, cream sweeten whip]",crepes
Dessert-Crepes-with-Chocolate-Sauce-1065145,Dessert Crepes with Chocolate Sauce,4,2100.0,[Desserts],,"[large eggs, milk, water, butter, vanilla extract, all-purpose flour, sugar, cinnamon, salt, chocolate sauce, fruit, whipped cream]",crepes
Strawberry-Cheesecake-Chocolate-Crepes-1072164,Strawberry Cheesecake Chocolate Crepes,4,2400.0,[Desserts],,"[cream cheese, strawberries, vanilla extract, lemon juice, granulated sugar, all-purpose flour, unsweetened cocoa powder, kosher salt, eggs, milk, water, unsalted butter, confectioners sugar]",crepes
Banana-Crepes-1244298,Banana Crepes,4,900.0,[Breakfast and Brunch],,"[bananas, chai tea, large eggs, low-fat milk, whole wheat pastry flour, butter, blueberries, sugar, low-fat greek yogurt]",crepes
Cannoli-Crepes-1008985,Cannoli Crêpes,4,900.0,[Desserts],,"[ricotta cheese, powdered sugar, almond extract, vanilla extract, orange zest, cinnamon, chocolate morsels, all-purpose flour, sugar, salt, eggs, butter, whole milk]",crepes
Nutella-Berry-Crepes-573752,Nutella Berry Crepes,4,2700.0,[Desserts],,"[eggs, sugar, vanilla extract, salt, milk, flour, butter, strawberries, raspberries, hazelnuts]",crepes
Apple-Crepes-MyRecipes-246945,Apple Crepes,4,,"[Desserts, Breakfast and Brunch]",,"[all-purpose flour, sugar, salt, large eggs, low-fat milk, unsalted butter, tart apples, cinnamon, apple juice, vanilla yogurt]",crepes
Crepes-with-Custard-and-Caramel-1333259,Crepes with Custard and Caramel,3,3600.0,[Desserts],,"[flour, eggs, canola oil, salt, milk, butter, vanilla extract, sugar, heavy cream, bananas]",crepes
Caramel-Apple-Brie-Crepe-Parcels-1364359,Caramel Apple-Brie Crêpe Parcels,4,3900.0,[Desserts],,"[tart apples, unsalted butter, granulated sugar, ground cinnamon, sugar, salted butter, heavy cream, crepes, brie cheese, mint sprigs]",crepes
Peachy-Cream-Crepes-for-Brunch-1000428,Peachy Cream Crepes for Brunch,4,2100.0,[Breakfast and Brunch],,"[peaches, vanilla extract, all-purpose flour, eggs, milk, water, salt, butter, heavy cream, powdered sugar]",crepes
Lemon-Sugar-Dessert-Crepes-938949,Lemon Sugar Dessert Crepes,4,1800.0,[Desserts],,"[crepes, gluten, lemon juice, sugar]",crepes
Chocolate-Crepes-With-Strawberries-1002349,Chocolate Crepes With Strawberries,4,1500.0,"[Desserts, Breakfast and Brunch]",,"[all-purpose flour, vanilla extract, eggs, margarine, sugar, butter, milk, salt, dark chocolate, whipping cream, strawberries, powdered sugar]",crepes
Apple-Crepes-with-Caramel-Sauce-1261219,Apple Crepes with Caramel Sauce,4,,,,"[flour, sugar, large eggs, skim milk, salt, butter, granny smith apples, cinnamon, schnapps, caramel sauce, whipped cream]",crepes
Baked-Egg-Crepes-1038333,Baked Egg Crepes,4,1800.0,[Breakfast and Brunch],,"[crepes, breakfast sausages, eggs, chives]",crepes
Whole-Wheat-Crepes-1229299,Whole Wheat Crepes,4,1200.0,[Breakfast and Brunch],,"[whole wheat flour, all-purpose flour, salt, honey, milk, eggs]",crepes
Spinach-crepes-with-ricotta_-tomatoes-and-basil-351533,"Spinach Crepes with Ricotta, Tomatoes and Basil",5,3000.0,[Main Dishes],,"[baby spinach leaves, coarse salt, milk, eggs, melted butter, fresh basil, all-purpose flour, olive oil, plum tomatoes, garlic cloves, black pepper, ricotta cheese, grated parmesan cheese, basil]",crepes
Strawberries-and-Cream-Crepes-992900,Strawberries and Cream Crepes,4,2700.0,"[Desserts, Breakfast and Brunch]",,"[eggs, butter, sugar, milk, water, vanilla, flour, salt, mascarpone, heavy whipping cream, powdered sugar, vanilla extract, strawberries]",crepes
Sourdough-Crepes-1095423,Sourdough Crepes,4,2100.0,[Breakfast and Brunch],,"[sourdough, eggs, butter, milk]",crepes
Whole-Grain-Crepes-622480,Whole Grain Crepes,3,3300.0,[Breakfast and Brunch],,"[spelt berries, whole milk, eggs, melted butter, sea salt, crepes, honey, cinnamon]",crepes
Udis-Caramelized-Apple-Ricotta-Mexican-Crepe-1366393,Udi’s Caramelized Apple Ricotta Mexican Crepe,3,3000.0,[Desserts],,"[butter, granny smith apples, white sugar, ground cinnamon, low-fat ricotta cheese, vanilla, water]",crepes
Crepe-Lasagna-608268,Crepe Lasagna,3,5400.0,[Main Dishes],,"[crepes, olive oil, ground sirloin, onions, garlic cloves, cinnamon, oregano, San Marzano tomatoes, unsalted butter, flour, 2% reduced-fat milk, heavy cream, grated nutmeg, cayenne, salt, freshly ground pepper, parmesan cheese]",crepes
Nutella-Crepes-1040088,Nutella Crepes,4,1500.0,"[Desserts, Breakfast and Brunch]",,"[chocolate milk, eggs, chocolate-hazelnut spread, flour, raw sugar, fruit topping, maple syrup, powdered sugar]",crepes
Swiss-Chicken-Crepes-with-Spinach-_Gluten-Free-version-included_-1317189,Swiss Chicken Crepes with Spinach (…Gluten Free version included),4,4200.0,[Main Dishes],,"[crepes, cooked chicken, green onions, fresh spinach, cooked bacon, shredded swiss cheese, mushrooms, butter oil, cream, water, white grape juice, rice flour, potato starch, tapioca starch, salt, eggs, milk, butter]",crepes
Versatile-Crepes-557529,Versatile Crêpes,5,,[Breakfast and Brunch],[French],"[whole milk, large eggs, kosher salt, all-purpose flour, unsalted butter]",crepes
Charred-corn-crepes-372063,Charred Corn Crepes,5,6300.0,,,"[fresh corn, butter, flour, milk, large eggs, table salt]",crepes
Whole-Wheat-Crepes-1230483,Whole Wheat Crepes,4,2700.0,[Breakfast and Brunch],,"[whole wheat flour, all-purpose flour, salt, honey, milk, eggs]",crepes
Bananas-Foster-Crepes-1009597,Bananas Foster Crepes,4,3600.0,[Desserts],,"[all-purpose flour, salt, whole milk, eggs, pure vanilla extract, canola oil, cooking spray, butter, brown sugar, cinnamon, banana liqueur, bananas, dark rum]",crepes
Cocoa-Crepes-with-Mascarpone-and-Blackberries-Serious-Eats-41601,Cocoa Crepes with Mascarpone and Blackberries,5,4200.0,"[Desserts, Breakfast and Brunch]",,"[large eggs, vanilla extract, all-purpose flour, sugar, cocoa powder, unsalted butter, whole milk, mascarpone, cream, confectioners sugar, blackberries]",crepes
Crepe-Cake-1333708,Crepe Cake,3,1800.0,[Desserts],,"[unsalted butter, eggs, mascarpone, all-purpose flour, heavy cream, cinnamon, maple syrup, sugar]",crepes
Strawberry-Banana-Crepes-770628,Strawberry Banana Crepes,4,2400.0,[Desserts],,"[eggs, whole milk, flour, salt, melted butter, strawberries, bananas, powdered sugar]",crepes
Asparagus-Ham-Crepes-MyRecipes-243297,Asparagus Ham Crepes,4,5400.0,[Breakfast and Brunch],[French],"[milk, eggs, canola oil, all-purpose flour, baking powder, salt, asparagus spears, deli ham, swiss cheese, butter, chicken bouillon granules, water, shredded cheddar cheese, cream, mushrooms, chives]",crepes
How-to-Make-Oreo-Mille-Crepe-Cake-1050366,How to Make Oreo Mille Crepe Cake,4,39600.0,[Desserts],,"[all-purpose flour, cocoa powder, sugar, eggs, unsalted butter, milk, whipping cream, vanilla extract, OREO® Cookies]",crepes
Gluten-Free-Crepes-1065733,Gluten Free Crepes,4,1800.0,[Breakfast and Brunch],,"[eggs, coconut oil, honey, gluten free oat flour, almond milk]",crepes
Palatschinken-_Austrian-Crepes_-1008844,Palatschinken (Austrian Crêpes),4,1800.0,[Desserts],,"[large eggs, flour, milk, salt, oil, butter, ghee, confectioners sugar, apricot jam]",crepes
Cinnamon-Crepes-w_-Blueberry-Compote-Savour-the-Senses-58282,Cinnamon Crepes w/ Blueberry Compote,5,3900.0,[Breakfast and Brunch],,"[all-purpose flour, low-fat milk, sugar, ground cinnamon, vanilla extract, large eggs, frozen blueberries, water, lemon juice, cinnamon sugar]",crepes
Strawberries-_-Cream-Crepes-1182261,Strawberries & Cream Crepes,4,1800.0,[Breakfast and Brunch],,"[eggs, flour, sugar, salt, vanilla, milk, strawberries, whipped cream, powdered sugar]",crepes
Chocolate-Fruit-Crepes-1217545,Chocolate Fruit Crepes,4,3000.0,[Breakfast and Brunch],,"[flour, eggs, milk, water, salt, melted butter, fruit, chocolate syrup]",crepes
Spinach-Egg-Crepes-1070531,Spinach Egg Crepes,4,4500.0,[Breakfast and Brunch],,"[crepes, large eggs, milk, water, flour, melted butter, butter, eggs, frozen spinach, green onions, cream sauce, parmesan cheese, salt, pepper]",crepes
Ham-and-egg-crepe-squares-368803,Ham and Egg Crepe Squares,5,3300.0,[Breakfast and Brunch],,"[flour, sugar, salt, milk, large eggs, melted butter, ham, eggs, fresh parsley]",crepes
Mixed-Berry-Cream-Cheese-Crepes-1070963,Mixed Berry Cream Cheese Crepes,4,3000.0,[Breakfast and Brunch],,"[water, milk, sugar, flour, eggs, vanilla extract, raspberries, blueberries, strawberries, cinnamon, cream cheese, lemon juice, crepes, coconut sugar, large eggs, whole wheat flour, sauce, frozen raspberries, frozen blueberries, ground cinnamon]",crepes
Nutella-stuffed-Crepes-466655,Nutella stuffed Crepes,5,2400.0,,,"[eggs, cane sugar, milk, carbonated water, flour, salt, vanilla extract]",crepes
Homemade-Crepes-With-Apple-Butter-1274923,Homemade Crepes With Apple Butter,3,2100.0,[Breakfast and Brunch],,"[eggs, milk, salt, apple butter, apples, honey]",crepes
Simple-Crepes-488412,Simple Crepes,4,,"[Breakfast and Brunch, Desserts]",,"[large eggs, sugar, vanilla extract, salt, flour, milk, water, cooking spray, Nutella, maple syrup, powdered sugar, bananas, strawberries, blueberries, whipping cream, chocolate syrup]",crepes
Champagne-Pear-Crepes-1100604,Champagne Pear Crepes,4,6300.0,[Desserts],[French],"[milk, all-purpose flour, unsalted butter, large eggs, sugar, salt, champagne, water, vanilla beans, pears, vanilla ice cream]",crepes
Spinach-crepes-320545,Spinach Crepes,3,3000.0,,,"[frozen spinach, shredded Monterey Jack cheese, chopped walnuts, crepes, olive oil spray]",crepes
Kaiserschmarren-or-Imperial-crepes-782088,Kaiserschmarren or Imperial crepes,4,2100.0,[Desserts],,"[eggs, flour, whole milk, granulated sugar, butter, dried plum, sugar, water]",crepes
Paleo-Crepes-with-Nutella-635635,Paleo Crepes with “Nutella”,3,1800.0,[Desserts],,"[hazelnuts, bittersweet chocolate, extra virgin coconut oil, green plantains, eggs, water, salt]",crepes
Crepes-with-sugar-and-lemon-334334,Crêpes with Sugar and Lemon,5,3900.0,[Breakfast and Brunch],[American],"[all-purpose flour, buckwheat flour, cold milk, cold water, butter, salt, sugar, lemon]",crepes
Crepes-with-Lemon-Curd-Whipped-Cream-1090925,Crepes with Lemon Curd Whipped Cream,4,1500.0,"[Desserts, Breakfast and Brunch]",,"[large eggs, milk, water, all purpose unbleached flour, unsalted butter, granulated sugar, pure vanilla extract, lemon curd, heavy whipping cream]",crepes
Czech-crepes-with-berries-and-cream-352002,Czech Crepes with Berries and Cream,5,1200.0,[Desserts],,"[flour, 1% low-fat milk, egg whites, eggs, oil, non stick spray, powdered sugar, blackberries, raspberries, strawberries, sugar, whipped topping]",crepes
Quick-berry-crepes-368364,Quick Berry Crepes,4,1500.0,[Desserts],,"[crepes, heavy cream, granulated sugar, pure vanilla extract, strawberries, blackberries, sugar, berries]",crepes
Easy_-Sweet-Spinach-Crepes-1324330,"Easy, Sweet Spinach Crepes",4,2400.0,[Breakfast and Brunch],,"[large eggs, almond milk, buckwheat flour, spinach, coconut oil, maple syrup]",crepes
Sweet-Cheese-Crepes-with-Cherry-Topping-1054298,Sweet Cheese Crepes with Cherry Topping,3,6300.0,"[Desserts, Breakfast and Brunch]",,"[whole milk, water, eggs, unsalted butter, raw sugar, all purpose unbleached flour, baking powder, salt, cottage cheese, cream cheese, orange, honey, fuji, cinnamon, cherry preserves, powdered sugar]",crepes
Grape-Crepes-With-Brie-And-Bacon-781240,Grape Crepes With Brie And Bacon,4,3300.0,[Breakfast and Brunch],[French],"[thick-cut bacon, flour, sugar, milk, water, large eggs, butter, brie cheese, grapes]",crepes
Making-Gluten-Free-Crepes-1266198,Making Gluten Free Crepes,4,1800.0,[Breakfast and Brunch],,"[arrowroot powder, gluten-free baking powder, salt, milk, coconut oil, large eggs, stevia, vanilla extract]",crepes
Caramelized-Apple-Crepes-Martha-Stewart-193624,Caramelized Apple Crepes,3,4500.0,"[Desserts, Breakfast and Brunch]",[French],"[all-purpose flour, salt, large eggs, large egg yolks, milk, pure vanilla extract, unsalted butter, apples, grated lemon zest, lemon juice, cinnamon, ground ginger, sugar, calvados, crème fraîche, confectioners sugar]",crepes
Spinach-Cheese-Stuffed-Crepes-with-Marinara-673728,Spinach-Cheese Stuffed Crepes with Marinara,4,2700.0,,,"[eggs, all-purpose flour, whole milk, butter, salt, frozen spinach, ricotta cheese, ground black pepper, ground nutmeg, large eggs, shredded mozzarella cheese, grated parmesan cheese, olive oil, yellow onion, garlic, italian plum tomatoes, dried oregano, crushed red pepper, fresh parsley, chiffonade]",crepes
Blueberry-Mango-Crepes-456692,Blueberry-Mango Crepes,0,,"[Breakfast and Brunch, Desserts]",,"[eggs, low-fat milk, vanilla extract, all-purpose flour, whole wheat flour, salt, canola oil, mango, sugar, fresh lemon juice, heavy cream, unsalted butter, fresh blueberries]",crepes
Fruit-Crepes-With-Chantilly-574123,Fruit Crepes With Chantilly,4,1500.0,"[Desserts, Breakfast and Brunch]",,"[eggs, all-purpose flour, vanilla extract, margarine, sugar, milk, butter, salt, strawberries, pineapple slices, heavy whipping cream, powdered sugar]",crepes
Crepes-with-nutella-and-strawberry-filling-364850,Crepes with Nutella and Strawberry Filling,4,1500.0,"[Desserts, Breakfast and Brunch]",,"[flour, sugar, baking powder, salt, milk, eggs, vanilla, butter]",crepes
Vegetable-Crepes-531531,Vegetable Crepes,4,2100.0,[Lunch and Snacks],,"[butter, leeks, zucchini, onions, carrots, flour, milk, eggs]",crepes
Kiwi-Cacao-Crepes-1342147,Kiwi Cacao Crepes,3,2400.0,[Breakfast and Brunch],,"[non dairy milk, chickpea flour, maple syrup, baking powder, kiwi, bananas, raw cacao, mint, water, unsweetened cocoa powder, almonds, vanilla extract]",crepes
Vegan-GF-Crepes-_Oil-Free_-1359392,Vegan GF Crepes (Oil Free),4,2700.0,[Breakfast and Brunch],,"[oat flour, buckwheat flour, coconut milk, oat milk, almond butter, maple syrup, bananas, diced apples, ground cinnamon, frozen raspberries]",crepes
Peaches-_n-Cream-Protein-Crepes-1274397,Peaches 'n Cream Protein Crepes,4,1020.0,[Breakfast and Brunch],,"[whole oats, water, milk, vanilla, eggs, melted butter, peaches, whipped cream]",crepes
Toblerone-Chocolate-Crepe-Cake-1267154,Toblerone Chocolate Crepe Cake,3,4200.0,[Desserts],,"[eggs, milk, melted butter, self rising flour, butter, heavy cream, Toblerone Chocolates, semi-sweet chocolate morsels]",crepes
Crepes-with-Sauteed-Apples-and-Caramel-Sauce-457766,Crepes with Sautéed Apples and Caramel Sauce,5,,"[Breakfast and Brunch, Desserts]",,"[eggs, low-fat milk, vanilla extract, all-purpose flour, whole wheat flour, salt, canola oil, unsalted butter, golden delicious apples, granulated sugar, caramel sauce, confectioners sugar, heavy cream]",crepes
Vanilla-Protein-Crepes-1297146,Vanilla Protein Crepes,4,1200.0,[Breakfast and Brunch],,"[crepes, gluten-free flour, eggs, vanilla, water, salt, vanilla essence, coconut oil, pumpkin, apples, coconut sugar, pumpkin purée, pumpkin pie spice]",crepes
Barley-crepes-with-yogurt-and-cinnamon-honey-bananas-335990,Barley Crepes with Yogurt and Cinnamon-Honey Bananas,5,900.0,[Breakfast and Brunch],,"[crepes, barley flour, salt, eggs, milk, walnut oil, whole milk greek yogurt, bananas, honey, cinnamon]",crepes
Strawberry-Cream-Cheese-Crepes-1303097,Strawberry Cream Cheese Crepes,4,1800.0,[Desserts],,"[flour, milk, eggs, vanilla, cream cheese, sugar, strawberries, caramel syrup]",crepes
Egg-Fast-Recipe-Snickerdoodle-Crepes-_Low-Carb_-607145,Egg Fast Recipe – Snickerdoodle Crepes (Low Carb),3,1500.0,[Breakfast and Brunch],,"[eggs, cream cheese, cinnamon, sugar substitute, butter]",crepes
Strawberry-Banana-Crepes-TasteOfHome,Strawberry Banana Crepes,5,1800.0,"[Desserts, Breakfast and Brunch]",,"[all-purpose flour, sugar, ground cinnamon, milk, eggs, butter, cream cheese, soften, frozen whip topping, thaw, confectioners sugar, strawberries, bananas]",crepes
