id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Peach-Cobbler-From-Scratch-1290647,Peach Cobbler From Scratch,4,4200.0,[Desserts],,"[peaches, light brown sugar, white sugar, cinnamon, lemon juice, corn starch, nutmeg, all-purpose flour, baking powder, salt, unsalted butter, boiling water]",cobbler
Southern-Peach-Cobbler-Allrecipes_1,Southern Peach Cobbler,5,3600.0,[Desserts],"[American, Southern & Soul Food]","[peaches, white sugar, brown sugar, ground cinnamon, ground nutmeg, fresh lemon juice, corn starch, all-purpose flour, baking powder, salt, unsalted butter, boiling water]",cobbler
Sweet-Slow-Cooked-Strawberry-Cobbler-1363132,Sweet Slow-Cooked Strawberry Cobbler,3,600.0,[Desserts],,"[frozen strawberries, sugar, baking mix, butter, milk, cinnamon]",cobbler
Picnic-Berry-Cobbler-1231157,Picnic Berry Cobbler,4,4500.0,[Desserts],,"[blueberries, all-purpose flour, granulated sugar, salt, unsalted butter]",cobbler
Mini-Cranberry-Sauce-Cobblers-899030,Mini Cranberry Sauce Cobblers,4,3000.0,[Desserts],,"[cranberry sauce, unsalted butter, granulated sugar, flour, milk, baking powder, vanilla extract, table salt, warm water]",cobbler
Peach-Cobbler-with-Orange-Yogurt-Sauce-1377474,Peach Cobbler with Orange Yogurt Sauce,3,2100.0,[Desserts],,"[peaches, sugar, corn starch, lemon, cream, lemon juice, unbleached flour, almond flour, baking powder, baking soda, salt, butter, brown sugar, orange juice, plain greek yogurt, orange]",cobbler
Peach-Cobbler-1081492,Peach Cobbler,4,3300.0,[Desserts],,"[butter, flour, sugar, salt, baking powder, milk, peaches, fresh lemon juice, cinnamon]",cobbler
Crock-Pot-Cherry-Cobbler-1322538,Crock Pot Cherry Cobbler,4,3000.0,[Desserts],,"[cherry pie filling, all-purpose flour, sugar, margarine, milk, baking powder, almond extract, salt]",cobbler
Blackberry-Cobbler-_2-902899,Blackberry Cobbler #2,4,3000.0,[Desserts],,"[frozen blackberries, sugar, lemon juice, zest, flour, salt, baking powder, crisco, butter, eggs, milk]",cobbler
Individual-Strawberry-Cobblers-1042851,Individual Strawberry Cobblers,4,1800.0,[Desserts],,"[strawberries, all-purpose flour, granulated sugar, baking powder, salt, milk, vanilla, vanilla ice cream, whipped topping]",cobbler
No-Bake-Apple-Bourbon-Cobbler-1364325,No Bake Apple Bourbon Cobbler,4,1200.0,[Desserts],,"[apples, oil, ground cinnamon, ground nutmeg, ground cloves, bourbon whiskey, brown sugar, granola]",cobbler
Skillet-Rhubarb-Cobbler-1073770,Skillet Rhubarb Cobbler,4,3600.0,[Desserts],,"[rhubarb, brown sugar, butter, eggs, milk, vanilla, all-purpose flour, baking powder, granulated white sugar, shortening]",cobbler
Blackberry-Cobbler-_1-902851,Blackberry Cobbler #1,4,4800.0,[Desserts],,"[butter, sugar, self rising flour, milk, blackberries]",cobbler
Chocolate-Cobbler-Allrecipes,Chocolate Cobbler,5,2700.0,[Desserts],,"[butter, self rising flour, white sugar, unsweetened cocoa powder, milk, vanilla extract, boiling water]",cobbler
4-Ingredient-Peach-Cobbler-1207157,4-Ingredient Peach Cobbler,4,2400.0,[Desserts],,"[peaches, butter, oats, sugar]",cobbler
Best-Ever-Blueberry-Cobbler-_gluten-free-option_-1215509,Best Ever Blueberry Cobbler {gluten free option},4,5400.0,,,"[fresh blueberries, granulated sugar, grated lemon zest, all-purpose flour, baking powder, salt, unsalted butter, large eggs, pure vanilla extract, ground cinnamon, ground nutmeg]",cobbler
Super-Easy-Peach-Cobbler-1215071,Super Easy Peach Cobbler,4,2400.0,[Desserts],,"[peach slices, butter, flour, sugar, milk, baking powder]",cobbler
French-Apple-Cobbler-596068,French Apple Cobbler,4,3300.0,[Desserts],,"[apples, sugar, flour, cinnamon, salt, vanilla, water, butter, baking powder, eggs]",cobbler
Crockpot-Blueberry-Cobbler-Dump-Cake-1271113,Crockpot Blueberry Cobbler Dump Cake,3,11700.0,[Desserts],,"[flour, sugar, baking powder, cinnamon, sour cream, water, eggs, lemon juice, blueberries]",cobbler
Easy-Blackberry-Cobbler-1193477,Easy Blackberry Cobbler,4,4500.0,[Desserts],,"[blackberries, butter, sugar, all-purpose flour, baking powder, salt, milk]",cobbler
Pecan-Cobbler-and-Reasons-I-Blog-1069705,Pecan Cobbler and Reasons I Blog,4,2100.0,[Desserts],,"[butter, pecans, self rising flour, granulated sugar, milk, vanilla, light brown sugar, hot water]",cobbler
Sally_s-Peach-Cobbler-1241073,Sally's Peach Cobbler,4,3900.0,[Desserts],,"[peaches, sugar, butter, self raising flour, evaporated milk]",cobbler
Create-Black-And-Blue-Crockpot-Cobbler-1363124,Create Black And Blue Crockpot Cobbler,3,600.0,[Desserts],,"[blueberries, blackberries, flour, sugar, milk, vegetable oil, salt, nutmeg, cinnamon, egg substitute, water, baking powder, orange peel]",cobbler
Blackberry-Cobbler-1177349,Blackberry Cobbler,3,3300.0,[Desserts],,"[butter, blackberries, confectioners sugar, pancake mix, whole milk, large eggs, whipped cream]",cobbler
Georgia-Peach-Cobbler-1329088,Georgia Peach Cobbler,3,3300.0,[Desserts],,"[granulated sugar, self rising flour, butter, peach slices]",cobbler
Apple-Cobbler-530485,Apple Cobbler,4,4800.0,[Desserts],[American],"[apples, sugar, cinnamon, pancake mix, milk, butter]",cobbler
Peach-Cobbler-1225172,Peach Cobbler,4,3000.0,[Desserts],,"[peaches, brown sugar, cinnamon, vanilla, flour, baking powder, baking soda, unsalted butter, buttermilk, whipped cream]",cobbler
Chocolate-Cobbler-1244759,Chocolate Cobbler,4,3000.0,[Desserts],,"[butter, self rising flour, white sugar, cocoa powder, instant coffee, milk, vanilla extract, brown sugar, hot water]",cobbler
Peach-Cobbler-Snack-Cake-1183509,Peach Cobbler Snack Cake,4,3900.0,[Desserts],,"[granulated sugar, peach slices, corn starch, flour, salt, baking powder, whole milk, unsalted butter]",cobbler
Berry-Cobbler-456511,Berry Cobbler,5,2100.0,,,"[forest fruit, lemon, granulated sugar, corn starch, ground cinnamon, ground ginger, all purpose unbleached flour, golden brown sugar, baking powder, salt, baking soda, unsalted butter, eggs, heavy cream, crystallized ginger, vanilla ice cream]",cobbler
Warm-Crockpot-Peach-Cobbler-1225922,Warm Crockpot Peach Cobbler,3,2700.0,[Desserts],,"[peaches, sugar, bisquick, milk]",cobbler
SALT-LICK-PEACH-COBBLER-1009412,SALT LICK PEACH COBBLER,4,3900.0,[Desserts],,"[unsalted butter, all-purpose flour, granulated sugar, baking powder, kosher salt, milk, large eggs, peach slices, ground cinnamon, ground nutmeg]",cobbler
