id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Skillet-Crispy-Roast-Chicken-1278420,Skillet Crispy Roast Chicken,4,4800.0,[Main Dishes],,"[whole chicken, melted butter, salt, black pepper]"
Szechuan-Pepper-Roast-Chicken-1013670,Szechuan Pepper Roast Chicken,4,5100.0,[Main Dishes],,"[chicken, szechwan peppercorns, salt, pepper, canola oil]"
Andre-Soltner_s-Roast-Chicken-1248361,André Soltner's Roast Chicken,3,3600.0,[Main Dishes],,"[fresh thyme, fresh tarragon, white onion, poussins, salt, ground black pepper, peanut oil, fresh parsley, white wine, chicken broth, flat leaf parsley, butter]"
Farah_s-Roast-Chicken-1287403,Farah's Roast Chicken,4,7200.0,[Main Dishes],,"[chicken, olive oil, yellow mustard, honey, crushed garlic, dried rosemary, crushed red pepper flakes, lemon, lemon zest, garlic cloves, salt, pepper, garlic, lemon wedge, fresh parsley]"
Salt-and-Pepper-Roast-Chicken-1345516,Salt-and-Pepper Roast Chicken,3,6300.0,[Main Dishes],,"[chicken, kosher salt, black pepper, thyme, herbs, sage]"
Butter-Roast-Chicken-TasteOfHome,Butter Roast Chicken,4,6300.0,[Main Dishes],,"[broiler-fryer chicken, butter, lemon juice, paprika, salt, pepper, brown sugar, dried rosemary, ground nutmeg, cayenne pepper]"
Herbed-Roast-Chicken-1302298,Herbed Roast Chicken,4,4800.0,[Main Dishes],,"[chicken, kosher salt, ground black pepper, fresh herbs, olive oil, lemon, bay leaves, fresh rosemary]"
Simple-Herb-Lemon-Garlic-Roast-Chicken-1006195,Simple Herb Lemon Garlic Roast Chicken,4,3000.0,[Main Dishes],,"[chicken, lemon, garlic, ghee, herbes de provence, freshly ground pepper, kosher salt]"
Farah_s-Roast-Chicken-1308714,Farah's Roast Chicken,4,7200.0,[Main Dishes],,"[chicken, olive oil, yellow mustard, honey, crushed garlic, dried rosemary, crushed red pepper flakes, lemon, lemon zest, garlic cloves, salt, pepper, garlic, lemon wedge, fresh parsley]"
Barbara-kafka_s-simplest-roast-chicken-329161,Barbara Kafka's Simplest Roast Chicken,5,4800.0,[Main Dishes],,"[chicken, lemon, garlic cloves, unsalted butter, kosher salt, ground black pepper, chicken stock]"
