id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Carbonara-Mac-_n-Cheese-Souffle-1375106,Carbonara Mac 'n Cheese Souffle,4,3900.0,[Main Dishes],,"[pasta shells, pancetta, eggs, butter, garlic, all-purpose flour, milk, salt, pepper, ground nutmeg, gruyere cheese, white cheddar cheese, fresh parsley]",casserole
Butternut-Squash-_-Cauliflower-Casserole-_low-carb_-gluten-free_-1378191,"Butternut Squash & Cauliflower Casserole (low carb, gluten free)",4,4200.0,[Side Dishes],,"[butternut squash, cauliflower, garlic, parmesan cheese, cream, salt, pepper, dried thyme]",casserole
Southwestern-Corn-Casserole-1379607,Southwestern Corn Casserole,4,3600.0,[Side Dishes],,"[whole kernel corn, drain, cream style corn, corn mix muffin, sour cream, unsalted butter, pepper jack, bacon, non stick spray]",casserole
Baked-Corn-Casserole-1377669,Baked Corn Casserole,4,1800.0,[Side Dishes],,"[frozen corn, whole kernel corn, drain, sour cream, sauce, soy sauce, pepper, salt, cayenne pepper, french fried onions]",casserole
Roasted-Sweet-Potato-Casserole-Bites-1377906,Roasted Sweet Potato Casserole Bites,4,5400.0,,,"[sweet potatoes, maple syrup, olive oil, brown sugar, cinnamon, salt, pepper, grated nutmeg, ground ginger, egg whites, sugar, unsalted butter, rolled oats, chopped pecans]",casserole
Apple-French-Toast-Casserole-1377962,Apple French Toast Casserole,4,4500.0,[Breakfast and Brunch],,"[bread, eggs, milk, vanilla, cinnamon, apple pie filling]",casserole
Easy-Breakfast-Casserole-_glutenfree-_dairyfree-1372063,Easy Breakfast Casserole – #glutenfree #dairyfree,4,2700.0,[Breakfast and Brunch],,"[margarine, gluten-free flour, salt, black pepper, milk, frozen hash browns, diced tomatoes and green chilies, black beans, eggs]",casserole
Healthy-Chicken-and-Rice-Casserole-1363612,Healthy Chicken and Rice Casserole,3,2700.0,[Main Dishes],,"[boneless skinless chicken breast halves, canola oil, red bell pepper, green pepper, onions, mushrooms, garlic, quick cooking brown rice, chicken broth, frozen corn, salt, pepper, slivered almonds, parsley]",casserole
Squash-Casserole-1364104,Squash Casserole,4,3900.0,[Side Dishes],,"[yellow squash, vegetable oil, onions, butter, sour cream, house seasoning, cheddar cheese, butter crackers, salt, black pepper, garlic powder]",casserole
Spinach-Spaghetti-Casserole-1353838,Spinach Spaghetti Casserole,4,3000.0,[Main Dishes],,"[frozen spinach, spaghetti, non-fat sour cream, milk, onions, parmesan cheese, garlic powder, eggs, salt, nutmeg, pepper, shredded cheese]",casserole
Spinach-Souffle-1353911,Spinach Souffle,4,3000.0,[Side Dishes],,"[eggs, butter, sharp cheddar cheese, cream, frozen chopped spinach, flour, salt]",casserole
Overnight-Egg-Casserole-with-Breakfast-Sausage-1374295,Overnight Egg Casserole with Breakfast Sausage,4,5400.0,[Breakfast and Brunch],,"[breakfast sausages, unsalted butter, diced onions, green pepper, red pepper, large eggs, nonfat milk, shredded cheddar cheese, wheat bread]",casserole
Crock-Pot-Biscuit-Breakfast-Casserole-1358575,Crock-Pot Biscuit Breakfast Casserole,4,8100.0,[Breakfast and Brunch],,"[refrigerated biscuits, eggs, milk, cheddar cheese, bacon, butter]",casserole
Appetizing-Brussels-Sprout-Casserole-1371340,Appetizing Brussels Sprout Casserole,3,2400.0,[Side Dishes],,"[brussels sprouts, butter, lemon juice, sour cream, fresh parsley, salt, freshly ground pepper, bread crumbs]",casserole
Lazy-Unstuffed-Cabbage-Roll-Casserole-1379161,Lazy Unstuffed Cabbage Roll Casserole,4,5400.0,[Main Dishes],,"[lean ground beef, onions, salt, dill, brown rice, cabbage, tomato sauce, low sodium beef broth]",casserole
Butternut-Squash-Casserole-1366973,Butternut Squash Casserole,4,,,,"[butternut squash, egg substitute, soy milk, light butter, coconut, ginger paste, coconut extract]",casserole
Cheesy-Potato-Casserole-1368842,Cheesy Potato Casserole,4,2700.0,[Side Dishes],,"[olive oil, diced onions, red bell pepper, brown hash potato, salt, pepper, milk, flour, light sour cream, sharp cheddar cheese, corn flakes, melted butter]",casserole
Eggplant-Beef-Casserole-1340706,Eggplant Beef Casserole,4,7200.0,[Main Dishes],,"[eggplant, olive oil, onions, minced beef, tomatoes, finely chopped fresh parsley, ground black pepper, salt, eggs, almond milk]",casserole
Cornbread-Casserole-1346899,Cornbread Casserole,4,3600.0,[Main Dishes],,"[cooked chicken, boneless skinless chicken breasts, diced onions, butter, frozen mixed vegetables, flour, milk, chicken broth, salt, pepper, cornbread mix]",casserole
Hamburger-Wild-Rice-Casserole-1353529,Hamburger Wild Rice Casserole,3,3300.0,[Main Dishes],,"[wild rice, lean ground beef, cremini mushrooms, yellow onion, garlic, all-purpose flour, beef broth, ground thyme, paprika, dried oregano, milk, grated parmesan cheese, shredded cheese]",casserole
BEST-EVER-GREEN-BEAN-CASSEROLE-1379174,BEST-EVER GREEN BEAN CASSEROLE,3,5400.0,[Side Dishes],,"[onions, all-purpose flour, japanese bread crumbs, kosher salt, fresh green bean, unsalted butter, button mushrooms, black pepper, garlic, nutmeg, half & half, low sodium chicken broth]",casserole
Scalloped-Potatoes-and-Ham-1363016,Scalloped Potatoes and Ham,3,6300.0,[Main Dishes],,"[cooked ham, onions, butter, flour, milk, large potatoes, salt, pepper]",casserole
Individual-Fish-Casserole-1376540,Individual Fish Casserole,4,2100.0,[Main Dishes],,"[fish fillets, onions, garlic, butter, sour cream, semi-hard cheese, freshly ground black pepper, salt]",casserole
Sweet-Potato-Casserole-1347191,Sweet Potato Casserole,4,2400.0,[Side Dishes],,"[sweet potatoes, fat free milk, unsalted butter, pumpkin pie spice, pecans, mini marshmallows]",casserole
Loaded-Potato-Casserole-Real-Mom-Kitchen-46183,Loaded Potato Casserole,5,3300.0,,,"[sour cream, cheddar cheese, bacon bits, green onions, ranch dip mix, hash brown]",casserole
Spaghetti-And-Meatballs-Casserole-1375304,Spaghetti And Meatballs Casserole,4,2700.0,[Main Dishes],,"[spaghetti, oil, vegetarian meatballs, purple onion, garlic, carrots, mushrooms, black olives, tomato sauce, water, salt, black pepper, fresh mozzarella, fresh basil]",casserole
Twice-Baked-Potato-Casserole-For-One-1351297,Twice Baked Potato Casserole For One,4,5700.0,[Side Dishes],,"[baking potatoes, butter, sour cream, milk, salt, black pepper, bacon, shredded cheddar cheese, eggs]",casserole
Easy-Corn-Casserole-1376409,Easy Corn Casserole,4,4800.0,[Side Dishes],,"[olive oil, small yellow onion, garlic cloves, bacon, corn, cream style corn, green chile, corn mix muffin, butter, sour cream, cream cheese, cheddar cheese]",casserole
Chicken-Florentine-Casserole-1378704,Chicken Florentine Casserole,4,3600.0,[Main Dishes],,"[olive oil, boneless skinless chicken breasts, pepper, prosciutto, baby spinach, butter, sliced mushrooms, onions, garlic, Campbell's Condensed Cream of Mushroom Soup, cream, fresh lemon juice, italian seasoning, dried parsley, grated parmesan cheese, shredded mozzarella cheese]",casserole
Better-than-Ever-Green-Bean-Casserole-1362454,Better-than-Ever Green Bean Casserole,3,5400.0,[Side Dishes],,"[olive oil, fresh mushrooms, onions, fresh green bean, reduced fat reduced sodium condensed cream of mushroom soup, Knudsen Light Sour Cream, milk, pepper, french fried onions]",casserole
Broccoli-Rice-Casserole-1376166,Broccoli-Rice Casserole,4,3600.0,[Side Dishes],,"[broccoli stems, lemon juice, chopped onion, celery, butter, flour, evaporated milk, shredded cheddar cheese, cooked rice, salt, garlic powder]",casserole
Loaded-Mashed-Potato-Casserole-1378085,Loaded Mashed Potato Casserole,4,5400.0,[Side Dishes],,"[yukon gold potatoes, salt, cream cheese, milk, butter, sour cream, seasoning salt, garlic salt, freshly ground black pepper, green onions, cheddar cheese, bacon]",casserole
Creamy-Spinach-_-Spaghetti-Squash-Bake-1373435,Creamy Spinach & Spaghetti Squash Bake,4,3600.0,[Main Dishes],,"[spaghetti squash, water, olive oil, spinach, red bell pepper, garlic, nutmeg, salt, pepper, cream cheese, mozzarella cheese, parmesan cheese]",casserole
Ham-and-Cheese-Casserole-1320119,Ham and Cheese Casserole,3,1800.0,[Main Dishes],,"[penne pasta, olive oil, shallots, onions, diced ham, provolone cheese, grated parmesan cheese, shredded cheddar cheese, Alfredo sauce]",casserole
Tuna-Casserole-Freezer-Meal-1367183,Tuna Casserole Freezer Meal,4,3600.0,[Main Dishes],,"[butter, flour, chicken broth, tuna, noodles, sauce, mayonnaise, shredded cheddar cheese, onion salt, celery salt, salt, pepper]",casserole
Twice-Baked-Potato-Casserole-1378277,Twice Baked Potato Casserole,4,6300.0,[Side Dishes],,"[russet, Country Crock Spreadable Butter, heavy cream, sour cream, gruyere cheese, black pepper, kosher salt, bacon, parsley]",casserole
Best-Baked-Chicken-Thighs-1371174,Best Baked Chicken Thighs,4,3600.0,[Main Dishes],,"[dijon mustard, maple syrup, rice vinegar, chicken thighs, salt, pepper]",casserole
Green-Bean-Casserole-with-Bacon-and-Fried-Shallots-1379084,Green Bean Casserole with Bacon and Fried Shallots,4,5400.0,[Side Dishes],,"[all-purpose flour, cayenne, garlic powder, kosher salt, black pepper, shallots, canola, vegetable oil, fresh green bean, bacon, unsalted butter, button mushrooms, garlic, low sodium chicken stock, half & half, soy sauce, worcestershire sauce, grated parmesan cheese, fresh rosemary, chopped fresh thyme, freshly ground black pepper]",casserole
Cheesy-Chicken_-Broccoli-_-Rice-Casserole-_From-Scratch__-1361648,"Cheesy Chicken, Broccoli & Rice Casserole (From Scratch!)",4,2400.0,[Main Dishes],,"[unsalted butter, cremini mushrooms, all-purpose flour, whole milk, sharp cheddar cheese, salt, pepper, cooked chicken, broccoli florets, cooked rice, panko breadcrumbs]",casserole
Crock-Pot-Blueberry-Breakfast-Casserole-1380731,Crock Pot Blueberry Breakfast Casserole,4,8100.0,[Breakfast and Brunch],,"[melted butter, oats, cream of wheat, flour, brown sugar, eggs, milk, oil, baking powder, salt, blueberries, chopped walnuts]",casserole
Greek-Egg-Casserole-1323160,Greek Egg Casserole,4,2700.0,[Breakfast and Brunch],,"[cubed bread, feta cheese crumbles, frozen chopped spinach, eggs, milk, black pepper]",casserole
Simple-Seafood-Casserole-1309830,Simple Seafood Casserole,4,2700.0,[Main Dishes],,"[haddock, large shrimp, garlic cloves, heavy cream, shredded swiss cheese, paprika, sea salt, pepper]",casserole
Thanksgiving-Family-Fave-Veggie-Casserole-1365673,Thanksgiving Family Fave Veggie Casserole,3,2700.0,,,"[Country Crock® Spread, onions, panko breadcrumbs, mixed vegetables, 2% low fat cheddar chees]",casserole
Healthy-Stuffed-Pepper-Casserole-with-Cheddar-1359974,Healthy Stuffed Pepper Casserole with Cheddar,4,6300.0,[Main Dishes],,"[ground turkey breast, yellow onion, salt, pepper, bell pepper, crushed tomatoes, long grain brown rice, dried oregano, garlic powder, shredded sharp cheddar cheese]",casserole
Cheesy-Green-Bean-and-Red-Rice-Casserole-_Lactose-Free_-Gluten-Free_-1379072,Cheesy Green Bean and Red Rice Casserole {Lactose-Free; Gluten-Free},4,3600.0,[Side Dishes],,"[mild olive oil, red rice, salt, water, fresh green bean, onions, garlic, veggies, milk, vegan Worcestershire sauce, tamari soy sauce, black pepper]",casserole
No-Boil-Candied-Sweet-Potato-Casserole-1375562,No Boil Candied Sweet Potato Casserole,4,4500.0,[Side Dishes],,"[sweet potatoes, water, butter, brown sugar, cinnamon, salt, mini marshmallows]",casserole
Chicken-Cordon-Bleu-Casserole-1346205,Chicken Cordon Bleu Casserole,4,4800.0,[Main Dishes],,"[chicken meat, black forest ham, swiss cheese, butter, flour, milk, lemon juice, mustard, salt, smoked paprika, pepper, melted butter, seasoned bread crumbs, parmesan cheese]",casserole
Paleo-Buffalo-Chicken-Casserole-1379188,Paleo Buffalo Chicken Casserole,4,5100.0,[Main Dishes],,"[cauliflower, eggs, chicken, white onion, red bell pepper, garlic powder, salt, smoked paprika, buffalo sauce, crispy bacon, diced red onions, green onions, avocado, ranch dressing, crumbled blue cheese, diced tomatoes]",casserole
Green-Bean-Casserole-1351574,Green Bean Casserole,4,2400.0,[Side Dishes],,"[green beans, cream of mushroom soup, milk, salt, pepper, french fried onions]",casserole
Cheesy-Cauliflower-Casserole-1180556,Cheesy Cauliflower Casserole,3,2400.0,,,"[cauliflower, yellow onion, garlic, butter, flour, milk, sharp cheddar cheese, parmesan cheese, salt, pepper]",casserole
Quick-and-Easy-Thanksgiving-Casserole-1375754,Quick and Easy Thanksgiving Casserole,3,3600.0,[Main Dishes],,"[butter, onions, green pepper, potatoes, mushrooms, condensed cream of chicken soup, turkey, shredded cheddar cheese]",casserole
Cheesy-Broccoli-Quinoa-Casserole-1375140,Cheesy Broccoli Quinoa Casserole,4,3900.0,[Side Dishes],,"[quinoa, water, frozen broccoli florets, olive oil, yellow onion, garlic, cheddar cheese, mushroom soup, sea salt, ground pepper]",casserole
Cheesy-Manicotti-Casserole-1323228,Cheesy Manicotti Casserole,3,4500.0,[Main Dishes],,"[italian sausage, grated parmesan cheese, minced garlic, eggs, parsley, bread crumbs, tomato purée, manicotti shells, shredded mozzarella cheese]",casserole
Paleo-Breakfast-Casserole-1369572,Paleo Breakfast Casserole,4,4800.0,"[Breakfast and Brunch, Main Dishes]",,"[spaghetti squash, ground beef, purple onion, fresh mushrooms, bell pepper, sliced black olives, grape tomatoes, eggs, coconut milk, salt, black pepper]",casserole
Cottage-Cheese-Casserole-1374946,Cottage Cheese Casserole,4,3000.0,,,"[curds, eggs, sour cream, sugar, semolina, vanilla]",casserole
Hashbrown-Casserole-1354551,Hashbrown Casserole,4,4800.0,,,"[hash brown patties, butter, half & half, salt, grated parmesan cheese]",casserole
Mom_s-Best-Sweet-Potato-Casserole-with-marshmallows-1375098,Mom's Best Sweet Potato Casserole with marshmallows,4,3000.0,[Side Dishes],,"[sweet potatoes, brown sugar, butter, cinnamon, nutmeg, salt, milk, mini marshmallows]",casserole
Cabbage-Casserole-1269479,Cabbage Casserole,4,4500.0,,,"[cabbage, flour, mustard powder, cream, bacon slices]",casserole
White-Cheddar-_-Squash-Casserole-1366522,White Cheddar & Squash Casserole,4,3900.0,[Side Dishes],,"[butter, onions, yellow squash, salt, pepper, flour, milk, white cheddar cheese, Italian seasoned breadcrumbs]",casserole
Stuffed-Pepper-Casserole-1355903,Stuffed Pepper Casserole,4,3000.0,[Main Dishes],,"[instant rice, ground beef, green pepper, onions, marinara sauce, salt, water, shredded cheddar cheese]",casserole
Loaded-Cauliflower-Casserole-1310918,Loaded Cauliflower Casserole,4,3300.0,[Side Dishes],,"[cauliflower, water, sour cream, shredded cheddar cheese, panko breadcrumbs, onions, salt, black pepper, crispy bacon]",casserole
Sour-Cream-And-Onion-Smashed-Potato-Casserole-1343900,Sour Cream And Onion Smashed Potato Casserole,4,3900.0,[Side Dishes],,"[red potato, salt, butter, light cream, sour cream, garlic salt, garlic powder, onion powder, black pepper, paprika, sharp white cheddar cheese, green onions]",casserole
Leftover-Turkey-or-Chicken-and-Biscuits-Casserole-1368801,Leftover Turkey or Chicken and Biscuits Casserole,4,3600.0,[Main Dishes],,"[chicken broth, carrots, frozen peas, chicken, yellow onion, sliced mushrooms, celery ribs, italian seasoning, salt, pepper, butter, cream of chicken soup, biscuits]",casserole
FRESH-GREEN-BEAN-CASSEROLE-1374535,FRESH GREEN BEAN CASSEROLE,3,3000.0,[Side Dishes],,"[fresh green bean, cooking cream, black pepper, sliced almonds, panko breadcrumbs, garlic, butter]",casserole
Slow-Cooker-Green-Bean-Casserole-1362223,Slow Cooker Green Bean Casserole,4,10200.0,[Side Dishes],,"[cream of mushroom soup, milk, black pepper, onion powder, Del Monte Cut Green Beans, french's french fried onions, cooking oil]",casserole
Cheesy-Chicken-Casserole-1368864,Cheesy Chicken Casserole,4,3600.0,[Main Dishes],,"[olive oil spray, fresh tomatoes, onions, basil, minced garlic, olive oil, kosher salt, black pepper, boneless skinless chicken breasts, dried oregano, part-skim mozzarella]",casserole
Classic-Green-Bean-Casserole-1343100,Classic Green Bean Casserole,4,2700.0,[Side Dishes],,"[condensed cream of mushroom soup, milk, soy sauce, ground black pepper, green beans, french fried onions]",casserole
Amish-Ham-Casserole-1356444,Amish Ham Casserole,4,2400.0,[Main Dishes],,"[ham, onions, baking potatoes, shredded cheddar cheese, eggs, small curd cottage cheese, salt, freshly ground black pepper, chopped parsley]",casserole
Garlic-Bread-Meatball-Casserole-1364076,Garlic Bread Meatball Casserole,3,4500.0,[Main Dishes],[Italian],"[meatballs, ground beef, large eggs, seasoned bread crumbs, sweet onion, grated parmesan cheese, flat leaf parsley, heavy cream, tomato paste, dried oregano, dried basil, garlic powder, salt, ground black pepper, tomato sauce, extra-virgin olive oil, garlic, water, garlic bread, Italian bread, mayonnaise, onion powder, roma tomatoes, red pepper, shredded mozzarella cheese, Italian cheese blend]",casserole
Cranberry-Pecan-Sweet-Potato-Casserole-1378319,Cranberry Pecan Sweet Potato Casserole,4,3000.0,[Side Dishes],,"[chopped pecans, frozen cranberries, light brown sugar, sweet potatoes, unsalted butter, maple syrup, grated orange, kosher salt, ground cinnamon]",casserole
Buffalo-Hash-Brown-Chicken-Casserole-1365108,Buffalo Hash Brown Chicken Casserole,4,5400.0,[Main Dishes],,"[frozen hash browns, shredded cheddar cheese, carrots, celery, ranch dressing, buffalo, cream of chicken soup, milk, roasting chickens, panko breadcrumbs, blue cheese]",casserole
French-Toast-Casserole-1377905,French Toast Casserole,3,4800.0,[Breakfast and Brunch],,"[large eggs, half & half, whole milk, maple syrup, vanilla extract, ground cinnamon, kosher salt, pecans, raisins, sourdough bread, unsalted butter, turbinado]",casserole
Upgraded-Green-Bean-Casserole-1369157,Upgraded Green Bean Casserole,4,3300.0,,,"[steamer, refrigerated buttermilk biscuits, vegetables, french fried onions, salt, pepper]",casserole
Green-Bean-Casserole-1368866,Green Bean Casserole,4,4800.0,[Side Dishes],,"[green beans, mushrooms, water, soy sauce, onions, garlic, vegetable broth, almond milk]",casserole
Copycat-Ruth_s-Chris-Sweet-Potato-Casserole-1318519,Copycat Ruth's Chris Sweet Potato Casserole,3,3000.0,[Side Dishes],,"[sweet potatoes, butter, half & half, salt, brown sugar, flour, pecans]",casserole
Cheeseburger-casserole-344585,Cheeseburger Casserole,5,,[Main Dishes],,"[rotini, oil, onions, garlic cloves, lean ground beef, salt, black pepper, tomato paste, diced tomatoes, dijon mustard, cheese, dill pickles]",casserole
Pesto-Broccoli-Sweet-Potato-Rice-Casserole-Two-Ways_-1379762,Pesto Broccoli Sweet Potato Rice Casserole – Two Ways!,4,3300.0,[Side Dishes],,"[basil leaves, pinenuts, olive oil, sea salt, peppercorns, garlic, broccoli florets, sweet potatoes, pepper, low sodium vegetable broth, shredded mozzarella cheese]",casserole
Mushroom-Linguine-Casserole-1117367,Mushroom Linguine Casserole,3,1800.0,[Main Dishes],,"[cream of mushroom soup, peas, mushrooms, linguine, mozzarella cheese, salt, pepper]",casserole
Comforting-Potato-Cauliflower-Casserole-1356116,Comforting Potato Cauliflower Casserole,3,3600.0,[Side Dishes],,"[large potatoes, cauliflower, olive oil, onions, turkey bacon, shredded cheddar cheese]",casserole
Caesar-Green-Bean-Casserole-1372799,Caesar Green Bean Casserole,4,2100.0,[Side Dishes],,"[frozen green beans, olive oil, vinegar, dried minced onion, garlic, bread crumbs, grated parmesan cheese, butter]",casserole
Spicy-Sloppy-Joe-Cornbread-Casserole-1380041,Spicy Sloppy Joe Cornbread Casserole,4,4200.0,[Main Dishes],,"[cornbread mix, milk, eggs, shredded cheese, ground beef, ketchup, mustard, Sriracha, brown sugar, sweet onion, bell pepper, green onions]",casserole
Light-Meatless-Breakfast-Casserole-1363616,Light Meatless Breakfast Casserole,3,2700.0,[Breakfast and Brunch],,"[margarine, onions, eggs, salt, shredded cheddar cheese, frozen deep dish pie crust, zucchini, tomatoes]",casserole
Mashed-Potato-Casserole-1368770,Mashed Potato Casserole,3,4200.0,[Side Dishes],,"[unsalted butter, yukon gold potatoes, kosher salt, sour cream, black pepper, chives, bread crumbs, parmigiano reggiano cheese]",casserole
Chicken-Casserole-With-Roasted-Veggies-1353559,Chicken Casserole With Roasted Veggies,3,3600.0,[Main Dishes],,"[boneless skinless chicken breasts, red pepper, zucchini, artichoke hearts, sliced mushrooms, purple onion, olive oil, salt, ground black pepper, dried oregano, dried basil, marinara sauce, grated parmesan cheese, red pepper flakes, smoked gouda]",casserole
Blueberry-Cream-French-Toast-Casserole-1379879,Blueberry Cream French Toast Casserole,4,3900.0,[Breakfast and Brunch],,"[Texas toast bread, cream cheese, granulated sugar, blueberries, cinnamon, large eggs, milk, maple syrup, vanilla extract, butter]",casserole
Hash-Brown-Crust-Breakfast-Casserole-1353465,Hash Brown Crust Breakfast Casserole,4,3600.0,[Breakfast and Brunch],,"[brown hash potato, melted butter, salt, pepper, garlic powder, eggs, cooked ham, green onions, shredded cheddar cheese, milk]",casserole
Cinnamon-Roll-French-Toast-Bake-1375234,Cinnamon Roll French Toast Bake,4,3000.0,[Breakfast and Brunch],,"[cinnamon rolls, eggs, whipping cream, ground cinnamon, vanilla extract, mcintosh apples, walnuts, maple syrup]",casserole
Sweet-Potato-Casserole-with-Praline-Topping-1346940,Sweet Potato Casserole with Praline Topping,4,2700.0,[Side Dishes],,"[sweet potatoes, sugar, vanilla, milk, flour, brown sugar, butter, chopped pecans]",casserole
Bacon_-Egg-_-Cheese-Breakfast-Casserole-1339836,"Bacon, Egg & Cheese Breakfast Casserole",4,3600.0,[Breakfast and Brunch],,"[eggs, milk, frozen hash browns, green onions, salt, shredded cheddar cheese, bacon]",casserole
Taco-Casserole-1312205,Taco Casserole,4,3300.0,[Main Dishes],,"[skinless chicken breasts, onions, bell pepper, garlic, taco seasoning mix, taco sauce, non-fat sour cream, fat-free cottage cheese, low fat tortilla chip, low-fat cheddar cheese, salsa]",casserole
French-Toast-Casserole-1372425,French Toast Casserole,4,4500.0,[Breakfast and Brunch],,"[cubed bread, eggs, milk, white sugar, salt, vanilla extract, margarine, ground cinnamon]",casserole
Pineapple-casserole-369936,Pineapple Casserole,4,3300.0,[Side Dishes],,"[crushed pineapple, sugar, plain flour, grating cheese, crackers, melted butter]",casserole
Dilly-Casserole-Bread-1377687,Dilly Casserole Bread,4,3300.0,[Breads],,"[all-purpose flour, sugar, minced onion, dill seed, salt, baking soda, active dry yeast, water, margarine, curds, eggs, coarse salt]",casserole
No-Boil-Candied-Sweet-Potato-Casserole-1375310,No Boil Candied Sweet Potato Casserole,4,4500.0,[Side Dishes],,"[sweet potatoes, water, butter, brown sugar, cinnamon, salt, mini marshmallows]",casserole
Quesadilla-Casserole-1321216,Quesadilla Casserole,3,2700.0,[Main Dishes],[Southwestern],"[ground beef, chopped onion, tomato sauce, black beans, corn kernel whole, green chile, McCormick Chili Powder, McCormick Ground Cumin, McCormick Garlic, McCormick Oregano Leaves, mccormick red pepper, crushed, flour tortillas, shredded cheddar cheese]",casserole
Fresh-Corn-Casserole-902852,Fresh Corn Casserole,4,3600.0,[Side Dishes],,"[corn, heavy cream, butter, salt, ground pepper]",casserole
Italian-crescent-casserole-351173,Italian Crescent Casserole,5,2400.0,[Main Dishes],[Italian],"[ground beef, tomato sauce, Pillsbury™ Refrigerated Crescent Dinner Rolls, shredded Italian cheese, basil dried leaves]",casserole
Green-Bean-Casserole-1380633,Green Bean Casserole,3,3000.0,[Side Dishes],,"[condensed cream of mushroom soup, milk, soy sauce, pepper, frozen green beans, french fried onions]",casserole
Butternut-Squash-Casserole-with-Parmesan-Panko-Topping-1378532,Butternut Squash Casserole with Parmesan-Panko Topping,4,4200.0,[Side Dishes],,"[butternut squash, crème fraîche, chopped fresh sage, nutmeg, salt, shredded parmesan cheese, panko breadcrumbs, olive oil, cracked black pepper]",casserole
Tuna-Noodle-Casserole-1064466,Tuna Noodle Casserole,4,2400.0,[Main Dishes],,"[tuna packed in water, condensed cream of mushroom soup, milk, pasta shells, french fried onions, fresh parsley, old bay seasoning]",casserole
Broccoli-Casserole-1364908,Broccoli Casserole,4,3300.0,[Side Dishes],,"[frozen broccoli, cream of mushroom soup, shredded cheddar cheese, milk, mayonnaise, eggs, stuffing, butter, salt, pepper]",casserole
The-Best-Casserole-Potatoes-1336357,The Best Casserole Potatoes,4,4500.0,[Side Dishes],,"[salted butter, green onions, sour cream, cream of chicken soup, sharp cheddar cheese, potatoes, corn flakes]",casserole
Ham-and-Potato-Casserole-1334705,Ham and Potato Casserole,4,4800.0,[Main Dishes],,"[medium potatoes, cooked ham, onions, butter, all-purpose flour, milk, shredded cheddar cheese, salt, ground black pepper, cheese]",casserole
Easy-Cheesy-Potato-Casserole-1326790,Easy Cheesy Potato Casserole,3,1320.0,[Side Dishes],,"[hash brown, cheese, reduced fat cream of mushroom soup, reduced-fat sour cream, chopped fresh chives, garlic cloves, salt, freshly ground pepper]",casserole
Easy-Breakfast-Casserole-1345722,Easy Breakfast Casserole,4,2400.0,[Breakfast and Brunch],,"[eggs, heavy cream, sea salt, shredded cheese, cooked sausages, chopped ham, cooked bacon, baked potato]",casserole
Caveboy-Casserole-1317359,Caveboy Casserole,4,3300.0,[Main Dishes],,"[ground beef, taco seasoning, arrowroot starch, olive oil, yellow onion, bell pepper, plum tomatoes, black olives, diced green chilies, cornbread]",casserole
Sweet-Potato-Casserole-1368213,Sweet Potato Casserole,4,2400.0,[Side Dishes],,"[sweet potatoes, milk, butter, maple syrup, ground cinnamon, salt, black pepper, pecans, cayenne]",casserole
Southern-Chicken-and-Dressing-Casserole_-1375948,Southern Chicken and Dressing Casserole!,4,4500.0,[Main Dishes],,"[cooked chicken, herb seasoned stuffing mix, butter, cream of chicken soup, cream of celery soup, chicken broth, milk, diced onions, chopped celery, water chestnuts, seasoning salt, black pepper, poultry seasoning]",casserole
Cheesy-Broccoli-Rice-Casserole-for-One-1011906,Cheesy Broccoli Rice Casserole for One,4,300.0,,,"[rice, cheddar cheese, frozen broccoli florets, water]",casserole
Real-Food-Green-Bean-Casserole-_a-Make-Ahead-Dish_-1369733,Real Food Green Bean Casserole (a Make-Ahead Dish),4,3900.0,[Side Dishes],,"[frozen green beans, minced onion, butter, corn starch, milk, sea salt, cheddar cheese]",casserole
Pecan-Cobbler-1378145,Pecan Cobbler,4,6300.0,[Desserts],,"[eggs, light corn syrup, flour, butter, salt, brown sugar, unbaked pie crusts, pecans]",casserole
Bubble-Up-Pizza-Casserole-1331474,Bubble-Up Pizza Casserole,3,2700.0,[Main Dishes],,"[buttermilk biscuits, pasta sauce, mozzarella cheese, pizza toppings]",casserole
Green-Chili-Nacho-Casserole-1373659,Green Chili Nacho Casserole,4,3000.0,[Main Dishes],,"[ground beef, corn tortilla chips, shredded cheese, green enchilada sauce, green chilies, diced tomatoes, corn, canned black beans, salt, black pepper]",casserole
Cornbread-Dressing-Casserole-1356453,Cornbread Dressing Casserole,4,4200.0,[Side Dishes],,"[buttermilk cornbread, cornbread, eggs, milk, butter, chicken broth, chicken, stuffing mix]",casserole
Mashed-Potato-Casserole-1376165,Mashed Potato Casserole,4,1800.0,[Side Dishes],,"[medium potatoes, evaporated milk, parmesan cheese, shredded cheddar cheese, sour cream, bacon, salt, garlic powder]",casserole
Mashed-Potato-Casserole-1372836,Mashed Potato Casserole,3,4200.0,[Side Dishes],,"[unsalted butter, yukon gold potatoes, kosher salt, sour cream, black pepper, chives, bread crumbs, parmigiano reggiano cheese]",casserole
Cream-Cheese-Mushroom-And-Mince-Casserole-1368186,Cream Cheese Mushroom And Mince Casserole,4,1800.0,[Main Dishes],,"[ground beef, salt, black pepper, cream cheese, mushrooms, leeks, butter, all purpose seasoning, dried parsley, mozzarella cheese]",casserole
Mexican-Breakfast-Casserole-1347919,Mexican Breakfast Casserole,4,2700.0,[Breakfast and Brunch],,"[onions, butter, breakfast sausages, french bread, eggs, cheese, cayenne pepper, salt, pepper, cilantro]",casserole
