id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Traditional-Swedish-Almond-Cake-Slices-Recipezaar,Traditional Swedish Almond Cake Slices,4,4200.0,[Desserts],[Swedish],"[sugar, free-range eggs, almond extract, milk, flour, baking powder, cinnamon, butter]"
Traditional-Janssons-Temptation-Recipezaar,Traditional Janssons Temptation,4,4200.0,,[Swedish],"[potatoes, onions, anchovy fillets, whipping cream, dry bread crumbs, butter]"
Swedish-Cabbage-And-Cranberry-Salad-Recipezaar,Swedish Cabbage and Cranberry Salad,3,300.0,[Salads],[Swedish],"[cabbage, whole cranberry sauce, lemon juice, salt]"
Swedish-Chicken-Breasts-Food_com-81729,Swedish Chicken Breasts,4,2100.0,[Main Dishes],[Swedish],"[margarine, boneless skinless chicken breasts, dry white wine, gin, dill weed, thyme, salt]"
Swedish-Chocolate-Balls-Ii-Recipezaar,Swedish Chocolate Balls II,3,900.0,[Desserts],[Swedish],"[butter, sugar, oats, cocoa powder, coffee, vanilla sugar, coconut]"
Swedish-Pancakes-Recipezaar_13,Swedish Pancakes,4,1800.0,[Breakfast and Brunch],[Swedish],"[milk, butter, eggs, sugar, salt, flour]"
Swedish-Spareribs-Recipezaar,Swedish Spareribs,3,5700.0,[Main Dishes],[Swedish],"[pepper, sugar, salt, ground allspice, butter, beef broth, pork country-style ribs]"
Swedish-Meatballs-Recipezaar_28,Swedish Meatballs,4,3000.0,"[Appetizers, Main Dishes]",[Swedish],"[ground beef, stuffing mix, eggs, onions, water, beef gravy, sour cream]"
Easy-Peasy-Meatballs-Over-Buttered-Noodles-Recipezaar,Easy Peasy Meatballs over Buttered Noodles,4,11700.0,[Main Dishes],[Swedish],"[condensed cream of celery soup, condensed french onion soup, sour cream, meatballs, egg noodles, butter]"
Sandy_s-Lefse-Recipezaar,Sandy's Lefse,3,5400.0,[Desserts],[Swedish],"[potatoes, cream, baking powder, salt, sugar, flour, butter]"
