id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Mediterranean-Quinoa-Salad-1337623,Mediterranean Quinoa Salad,4,2100.0,[Salads],[Mediterranean],"[quinoa, water, purple onion, lemon, kalamata, extra-virgin olive oil, cucumber, cherry tomatoes, feta cheese crumbles, salt, pepper]"
Mediterranean-Tostada-with-Hummus_-Feta_-and-Kalamata-Olives-1340801,"Mediterranean Tostada with Hummus, Feta, and Kalamata Olives",4,600.0,,[Mediterranean],"[whole wheat tortillas, olive oil, lettuce, feta cheese crumbles, kalamata, hummus, sumac]"
Greek-Bison-Burger-1361978,Greek Bison Burger,3,1800.0,[Main Dishes],[Greek],"[ground bison, feta cheese, ground pepper, dried dillweed, salt, hamburger buns, spinach, purple onion, cucumber, plain greek yogurt, olive oil, lime juice, minced garlic, pepper, feta cheese crumbles]"
Mediterranean-chopped-ratatouille-salad-298528,Mediterranean Chopped Ratatouille Salad,4,3300.0,"[Main Dishes, Salads, Side Dishes]",[Mediterranean],"[wish-bone mediterranean italian vinaigrette dressing, eggplant, zucchini, purple onion, red bell pepper, baby spinach leaves, mozzarella cheese]"
Mediterranean-Spaghetti-My-Recipes,Mediterranean Spaghetti,4,4800.0,[Main Dishes],[Mediterranean],"[lean ground beef, chopped onion, dried oregano, garlic cloves, dry red wine, water, ground cinnamon, salt, ground nutmeg, pepper, stewed tomatoes, all-purpose flour, 1% low-fat milk, feta cheese crumbles, grated parmesan cheese, large eggs, dry bread crumbs, cooking spray, spaghetti, fresh oregano]"
Mediterranean-Greek-Salad-Allrecipes,Mediterranean Greek Salad,5,600.0,[Salads],"[Mediterranean, Greek]","[cucumber, feta cheese crumbles, black olives, roma tomatoes, sun-dried tomatoes in oil, purple onion]"
Greek-Green-Beans-in-Tomato-Sauce-with-Feta-_Fasolakia_-Closet-Cooking-54905,Greek Green Beans in Tomato Sauce with Feta (Fasolakia),5,3600.0,[Side Dishes],[Greek],"[olive oil, onions, garlic, red pepper flakes, diced tomatoes, green beans, oregano, salt, pepper, parsley, dill, feta cheese]"
Mediterranean-Quinoa-Casserole-1362589,Mediterranean Quinoa Casserole,4,3900.0,[Main Dishes],[Mediterranean],"[quinoa, brown lentils, yellow onion, garlic cloves, olive oil, frozen chopped spinach, grape tomatoes, eggs, nonfat greek yogurt, feta cheese crumbles, dried dill, salt, black pepper]"
Greek-Vinaigrette-My-Recipes,Greek Vinaigrette,4,1200.0,[Salads],"[Mediterranean, Greek]","[red wine vinegar, garlic cloves, basil, oregano, marjoram, lemon juice, olive oil, salt, freshly ground pepper]"
Homemade-Pita-Bread-1331804,Homemade Pita Bread,4,5100.0,[Breads],[Greek],"[water, active dry yeast, all-purpose flour, salt, olive oil, boneless skinless chicken breasts, greek yogurt, garlic, red wine vinegar, lemon juice, oregano, kalamata, green olives, tzatziki sauce, pitas, purple onion, feta cheese]"
Greek-Lemon-Chicken-Skewers-with-Tzatziki-Sauce-1189750,Greek Lemon Chicken Skewers with Tzatziki Sauce,4,4860.0,[Main Dishes],"[Barbecue, Greek]","[chicken breasts, fresh lemon juice, red wine vinegar, extra-virgin olive oil, garlic, dried oregano, dried parsley, coriander, kosher salt, black pepper, english cucumber, nonfat greek yogurt, lemon, fresh dill]"
Creamy-Greek-Zucchini-Patties-_Low-Carb-_-Gluten-Free_-601880,Creamy Greek Zucchini Patties (Low Carb & Gluten-Free),3,3300.0,[],[Greek],"[zucchini, eggs, fresh herbs, almond meal, feta cheese crumbles, ground cumin, fine sea salt, ground black pepper, olive oil]"
Mediterranean-tuna-299395,Mediterranean Tuna,4,900.0,"[Lunch and Snacks, Main Dishes]",[Mediterranean],"[tuna, drain and flake, Best Foods Mayonnaise Dressing with Extra Virgin Olive Oil, pitted olives, roast red peppers, drain, sliced green onions, small capers, rins and drain, whole wheat bread]"
