id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Greek-seasoned-grilled-pork-chops-with-lemon-and-oregano-309571,Greek-Seasoned Grilled Pork Chops with Lemon and Oregano,5,1200.0,[Main Dishes],[Greek],"[pork sirloin chops, olive oil, lemon juice, red wine vinegar, lemon zest, oregano, garlic, ground black pepper]"
Hummus-Serious-Eats-200474,Hummus,5,1200.0,"[Lunch and Snacks, Appetizers]","[Mediterranean, Greek]","[chickpeas, garlic, tahini, lemon juice, olive oil, kosher salt, finely chopped fresh parsley]"
Tzatziki-Sauce-474255,Tzatziki Sauce,5,600.0,"[Appetizers, Condiments and Sauces]","[Greek, Mediterranean]","[plain greek yogurt, seedless cucumber, fresh lemon juice, garlic cloves, fresh dill, salt]"
Greek-Moussaka-1199663,Greek Moussaka,4,6300.0,[Main Dishes],[Greek],"[eggplant, waxy potatoes, minced meat, garlic cloves, onions, butter, all-purpose flour, whole milk, clove, bay leaf, ground cinnamon, cayenne pepper, tomatoes, pepper, salt, fresh parsley]"
Greek-Salad-Skewers-984632,Greek Salad Skewers,4,300.0,[],[Greek],"[chunk feta, dried oregano, olive oil, kalamata, grape tomatoes, mini cucumbers]"
Greek-Salad-1174282,Greek Salad,4,1500.0,[Salads],[Greek],"[cucumber, tomatoes, purple onion, black olives, feta cheese, dried oregano, olive oil, pepper, salt]"
Greek-pizza-333514,Greek Pizza,5,3300.0,[Main Dishes],[Greek],"[pizza doughs, feta cheese, garlic cloves, olive oil, fresh dill, mozzarella cheese, artichoke hearts, kalamata, purple onion, tomatoes, roasted red peppers]"
Greek-Marinated-Chicken-1039295,Greek Marinated Chicken,4,6300.0,[Main Dishes],[Greek],"[plain yogurt, olive oil, garlic, dried oregano, lemon, salt, cracked black pepper, fresh parsley, chicken pieces]"
Tzatziki-Sauce-I-Allrecipes_1,Tzatziki Sauce I,4,300.0,,[Greek],"[plain yogurt, olive oil, lemon juice, salt, ground black pepper, fresh dill, garlic]"
Greek-Goddess-Dip-1336445,Greek Goddess Dip,3,600.0,[Appetizers],"[Mediterranean, Greek]","[fresh dill, fresh mint, fresh parsley, fresh basil, garlic cloves, scallions, lemon juice, kosher salt, extra-virgin olive oil, feta cheese crumbles, greek yogurt, mayonnaise, vegetables]"
Broccoli-Cheddar-Twice-Baked-Potatoes-with-Greek-Yogurt-_inspired-by-this-recipe_-1284802,Broccoli Cheddar Twice Baked Potatoes with Greek Yogurt (inspired by this recipe),4,3000.0,[Side Dishes],[Greek],"[russet potatoes, nonfat plain greek yogurt, skim milk, broccoli, shredded sharp cheddar cheese]"
Greek-Bison-Burger-1361978,Greek Bison Burger,3,1800.0,[Main Dishes],[Greek],"[ground bison, feta cheese, ground pepper, dried dillweed, salt, hamburger buns, spinach, purple onion, cucumber, plain greek yogurt, olive oil, lime juice, minced garlic, pepper, feta cheese crumbles]"
Greek-Grilled-Steak-with-Lemon-Orzo-Salad-1365209,Greek Grilled Steak with Lemon Orzo Salad,4,3300.0,[Main Dishes],[Greek],"[top sirloin steak, garlic powder, marjoram, lemon, garlic, olive oil, pepper, salt, asparagus, water, chicken broth, orzo pasta, green onions, feta cheese]"
