id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Springerle-Iv-Allrecipes,Springerle IV,3,6780.0,[Desserts],[German],"[eggs, white sugar, lemon zest, anise oil, all-purpose flour, bakers ammonia, anise seed]"
German-Style-Beef-Roast-623094,German-Style Beef Roast,3,1500.0,[Main Dishes],[German],"[boneless beef chuck pot roast, vegetable oil, carrots, onions, celery, dill pickles, dry red wine, mustard, cracked black pepper, ground cloves, bay leaves, flour, spaetzle, fresh parsley]"
German-Christmas-Stollen-574447,German Christmas Stollen,4,6300.0,[Breads],[German],"[slivered almonds, raisins, dried currants, dried apricot, dried cherry, dark rum, all-purpose flour, active dry yeast, sugar, kosher salt, milk, water, butter, grated lemon zest, eggs, almond extract, dough, grapeseed oil, unsalted butter, powdered sugar]"
Mini-Dutch-Apple-Pancakes-458531,Mini Dutch Apple Pancakes,5,,[Breakfast and Brunch],[German],"[unsalted butter, granny smith apples, granulated sugar, ground cinnamon, eggs, all-purpose flour, milk, sour cream, salt, grated lemon zest, confectioners sugar]"
German-Spice-Cookies-_Pfeffernusse_-898882,German Spice Cookies (Pfeffernüsse),5,3300.0,[Desserts],[German],"[honey, molasses, butter, eggs, whole wheat pastry flour, candied lemon peel, almonds, ground cinnamon, ground black pepper, ground cloves, ground cardamom, baking powder, vegetable oil, confectioners sugar, light rum]"
Sand-Tarts-My-Recipes,Sand Tarts,4,5100.0,"[Lunch and Snacks, Desserts]","[German, American]","[butter, almonds, sugar, large egg whites, vanilla, almond extract, all-purpose flour]"
Venison-Sauerbraten-Simply-Recipes-42472,Venison Sauerbraten,5,18000.0,[Main Dishes],[German],"[roast, red wine, red wine vinegar, water, black peppercorns, juniper berries, mustard seeds, clove, bay leaves, dried thyme, celery ribs, carrots, onions, melted butter, cookies, butter, flour, salt]"
Cheesy-Brat-Stew-For-The-Slow-Cooker-Allrecipes,Cheesy Brat Stew for the Slow Cooker,4,11700.0,[Main Dishes],[German],"[brats, potatoes, dried minced onion, green beans, red bell pepper, shredded cheddar cheese, cream of mushroom soup, water]"
German-Potato-Salad-with-Dill-604598,German Potato Salad with Dill,3,2100.0,"[Salads, Side Dishes]",[German],"[waxy potatoes, olive oil, onions, ground black pepper, kosher salt, apple cider vinegar, scallions, fresh dill, caraway seeds]"
German-Cut_out-Cookies-Allrecipes,German Cut-Out Cookies,4,2700.0,"[Desserts, Afternoon Tea]",[German],"[butter, brown sugar, eggs, vanilla extract, all-purpose flour, baking soda, baking powder, salt]"
German-Sausage-Chowder-Allrecipes,German Sausage Chowder,4,3600.0,[Soups],[German],"[chicken bouillon, potatoes, sausages, onions, cabbage, evaporated milk, swiss cheese, salt]"
German-Apple-Pancake-589727,German Apple Pancake,4,3600.0,[Breakfast and Brunch],[German],"[granny smith apples, butter, brown sugar, cinnamon, nutmeg, allspice, granulated sugar, all-purpose flour, eggs, whole milk, baking powder, vanilla, salt]"
Bakewell-tart-305459,Bakewell Tart,5,,[Desserts],"[German, Irish]","[tart shells, chopped almonds, all-purpose flour, sugar, unsalted butter, large eggs, large egg whites, almond extract, orange zest, raspberry jam, sliced almonds]"
Bierocks-Roll-Up-1024000,Bierocks Roll Up,4,4500.0,[Main Dishes],[German],"[dough, hamburger, white onion, garlic, cabbage, caraway seeds, parsley, salt, pepper, sharp cheddar cheese, water]"
Pfeffernusse-933252,Pfeffernusse,4,4200.0,"[Desserts, Afternoon Tea]",[German],"[all-purpose flour, baking powder, baking soda, salt, ground cinnamon, ground ginger, ground cloves, ground cardamom, ground white pepper, unsalted butter, granulated sugar, molasses, eggs, powdered sugar, cookies]"
Dobos-Torte-Allrecipes,Dobos Torte,5,10800.0,[Desserts],[German],"[egg whites, egg yolks, white sugar, milk, lemon zest, salt, vanilla extract, all-purpose flour, shortening, chocolate]"
German-Sauerbraten-750355,German Sauerbraten,4,5100.0,[Main Dishes],[German],"[lean beef, salt, bacon, canola oil, rosemary, marinade, bread, apples, garlic, celery, carrots, onions, butter, sugar, flour, water, bay leaves, juniper berries, vinegar]"
Linzer-Cookies-457814,Linzer Cookies,5,,"[Afternoon Tea, Desserts]",[German],"[slivered almonds, unsalted butter, granulated sugar, egg yolks, lemon zest, vanilla extract, almond extract, all-purpose flour, ground cinnamon, salt, seedless raspberry jam, confectioners sugar]"
German-Apple-Pancake-1021762,German Apple Pancake,4,2400.0,[Breakfast and Brunch],[German],"[butter, eggs, all-purpose flour, milk, vanilla extract, vegetable oil, salt, apples, brown sugar, cinnamon]"
German-Plum-_or-Apple_-Cake-1167982,German Plum (or Apple) Cake,3,4500.0,[Desserts],[German],"[butter, sugar, self raising flour, eggs, cooking apples, raw sugar, nutmeg, sultana, cinnamon, lemon]"
Apple-Kuchen-My-Recipes,Apple Kuchen,4,3900.0,[Desserts],[German],"[unsalted butter, sugar, large eggs, all-purpose flour, baking powder, mcintosh apples, cinnamon, apricot jam, lemon juice]"
German-Apple-Pancakes-Martha-Stewart,German Apple Pancakes,4,3000.0,[Breakfast and Brunch],[German],"[unsalted butter, granulated sugar, granny smith apples, light brown sugar, lemon juice, ground cinnamon, all-purpose flour, salt, large eggs, milk, confectioners sugar]"
Schaum-Torte-Allrecipes,Schaum Torte,4,9300.0,[Desserts],[German],"[egg whites, vinegar, vanilla extract, white sugar, vanilla ice cream, frozen strawberries]"
